year,number_of_projects
1900-01-01 00:00:00+00:00,2
1975-01-01 00:00:00+00:00,2
1982-01-01 00:00:00+00:00,1
2000-01-01 00:00:00+00:00,9
2001-01-01 00:00:00+00:00,2
2002-01-01 00:00:00+00:00,1
2003-01-01 00:00:00+00:00,7
2004-01-01 00:00:00+00:00,6
2005-01-01 00:00:00+00:00,6
2006-01-01 00:00:00+00:00,7
2007-01-01 00:00:00+00:00,8
2008-01-01 00:00:00+00:00,11
2009-01-01 00:00:00+00:00,10
2010-01-01 00:00:00+00:00,11
2011-01-01 00:00:00+00:00,19
2012-01-01 00:00:00+00:00,17
2013-01-01 00:00:00+00:00,25
2014-01-01 00:00:00+00:00,13
2015-01-01 00:00:00+00:00,29
2016-01-01 00:00:00+00:00,20
2017-01-01 00:00:00+00:00,14
2018-01-01 00:00:00+00:00,33
2019-01-01 00:00:00+00:00,38
2020-01-01 00:00:00+00:00,36
2021-01-01 00:00:00+00:00,78
2022-01-01 00:00:00+00:00,85
2023-01-01 00:00:00+00:00,78
2024-01-01 00:00:00+00:00,60
2025-01-01 00:00:00+00:00,54
2026-01-01 00:00:00+00:00,16
2027-01-01 00:00:00+00:00,13
2028-01-01 00:00:00+00:00,11
2029-01-01 00:00:00+00:00,2
2030-01-01 00:00:00+00:00,35
2031-01-01 00:00:00+00:00,1
2032-01-01 00:00:00+00:00,1
2035-01-01 00:00:00+00:00,4
2038-01-01 00:00:00+00:00,1
2040-01-01 00:00:00+00:00,1
,217
