project_id,project_name,date_online,decomission_date,status
1,Solar PV Plant port of Sines - phase I,01/01/2023,,FID
2,Solar PV Plant port of Sines - phase II,01/01/2030,,Feasibility study
3,H2GO - 1st phase,01/01/2021,,Under construction
4,H2GO - 2nd phase,01/01/2030,,Concept
5,"NortH2, phase 1",01/01/2027,,Feasibility study
6,Norsk e-Fuel Phase 1,01/01/2023,,Feasibility study
7,Norsk e-Fuel Phase 2,01/01/2026,,Concept
8,HYBRIT pilot,01/01/2020,,Operational
9,HYBRIT demo,01/01/2025,,Under construction
10,Fertiberia/Iberdrola - Puertollano I,01/01/2021,,Under construction
11,Power to Green H2 Mallorca - Phase 1,01/01/2021,,Under construction
12,Power to Green H2 Mallorca (GREEN HYSLAND) - Phase 2,01/01/2022,,FID
13,Drax Humber cluster completion,01/01/2040,,Concept
14,CRI project in Norway,01/01/2023,,Feasibility study
15,ARIES project,01/01/2021,,Under construction
16,Fukushima Hydrogen Energy Research Field,01/01/2020,01/01/2023,Operational
17,Hydrospider - St Gallen,01/01/2020,,Operational
18,"Apex Energy, Rostock-Laage",01/01/2020,,Operational
19,Leuchtturmprojekt Power-to-Gas Baden-Württemberg,01/01/2020,,Operational
20,eFarm (5 production sites in North Frisia),01/01/2020,,Operational
22,Hydrogen plant - Orkney Islands - BIG HIT 2n phase,01/01/2020,,Operational
23,Wyhlen hydroelectric power plant,01/01/2020,,Operational
24,GrInHy2.0,01/01/2020,,Operational
25,Power2Met,01/01/2020,,Operational
26,REMOTE - Norway,01/01/2020,,Operational
27,H2One - Toranomon Hills Business Tower,01/01/2020,,Operational
28,H2One - Toyama City Environment Center,01/01/2020,,Operational
29,H2One - Tsuruga City,01/01/2020,,Operational
30,H2FUTURE,01/01/2019,,Operational
31,Guangdong Synergy Hydrogen Power Technology Co. 1st phase,01/01/2019,,Operational
33,"Markham Energy Storage, Ontario",01/01/2019,,Operational
34,PFI - Pirmasens-Winzeln,01/01/2019,,Operational
35,HRS CMB,01/01/2019,,Operational
36,MEFCO2,01/01/2019,,Operational
37,"Windgas Haurup, 2nd phase",01/01/2021,,Operational
38,Parnu refuelling station,01/01/2019,,Operational
39,"H2Nodes, Parnu",01/01/2019,,Operational
40,"H2Nodes, Riga",01/01/2019,,Operational
41,SMT-AG Artois-Gohelle,01/01/2019,,Operational
42,HyDeploy,01/01/2019,,Operational
43,Quebec Great Toronto Area East,01/01/2019,,Operational
44,Pau bus station HRS,01/01/2019,,Operational
46,"Solothurn, STORE&GO",01/01/2019,,Operational
49,Sarawak Energy,01/01/2019,,Operational
50,Vårgårda Bostäder housing complex,01/01/2019,,Operational
51,SoCalGas-NREL,01/01/2019,,Operational
52,Stromlückenfüller 2nd phase,01/01/2019,,Operational
54,ATCO clean energy innovation hub,01/01/2019,,Operational
55,Tauron CO2-SNG,01/01/2019,,Operational
56,Methane Synthesis test facility in Koshijihara Plant of INPEX’s - Nagaoa,01/01/2019,,DEMO
58,VTT Bio economy+,01/01/2019,,DEMO
59,Kopernikus,01/01/2021,,DEMO
60,Rozenburg Power2Gas Phase 2,01/01/2019,,DEMO
61,Balance project,01/01/2019,,DEMO
62,H2One - SP Group,01/01/2019,,Operational
63,Falkenhagen STORE&GO,01/01/2018,,Operational
64,"NEDO kofu city, Yamanashi Prefecture",01/01/2019,,Operational
65,Semakau island microgrid Engie (SPORE),01/01/2019,,Operational
66,H2PLAZA - Toyota Industries Corporation’s Takahama,01/01/2019,,Operational
67,Localhy,01/01/2019,,Operational
68,Wind to gas Brunsbüttel,01/01/2018,,Operational
69,Carbon2Chem,01/01/2018,,Operational
70,SunLine Transit Agency,01/01/2018,,Operational
71,HyBALANCE,01/01/2018,,Operational
72,Aberdeen Conference Center,01/01/2018,,Operational
73,Lam Takhong Wind Hydrogen Hybrid Project- EGAT,01/01/2018,,Operational
74,H2ORIZON,01/01/2018,,Operational
75,ASKO Midt-Norge,01/01/2018,,Operational
76,Underground Sun Storage,01/01/2018,,Operational
77,Hydrogen plant - Orkney Islands - BIG HIT 1st phase,01/01/2018,,Operational
80,"Windgas Haurup, 1st phase",01/01/2018,,Operational
82,"Troia, STORE&GO",01/01/2018,,Operational
83,GNVert H2,01/01/2018,,Operational
85,Tongji solar hybrid hydrogen refueling station,01/01/2018,,Operational
87,Methanation at Eichhof,01/01/2018,,Operational
88,"CoSin: Synthetic Natural Gas from Sewage, Barcelona",01/01/2018,,Operational
89,REFLEX,01/01/2018,,Operational
90,Sendai City,01/01/2018,,Operational
92,"Rostock, Exytron Demonstrationsanlage",01/01/2018,,Operational
93,Tokyu Construction Institute of Technology,01/01/2018,,Operational
94,Rakuten Seimei Park Miyagi,01/01/2018,,Operational
95,"MicroPyros, Altenstant",01/01/2018,,Operational
96,Oxelösund Forklifts,01/01/2018,,Operational
97,H21 North of England,01/01/2035,,Feasibility study
98,Drax Humber cluster demonstrators,01/01/2025,,Feasibility study
111,"Hynet Northwest, phase 1 (Essar Stanlow refinery)",01/01/2025,,Feasibility study
113,"Baicheng, Jilin wind-solar project",01/01/2035,,Concept
115,"Alzey, Exytron Null-E",01/01/2017,,Operational
119,Energy observer,01/01/2017,,Operational
120,Haldor Topsoe - El-Opgraderet Biogas II,01/01/2017,01/01/2020,DEMO
121,Musashi-Mizonokuchi Station,01/01/2017,,Operational
122,"H2One - Hydrogen Application Center, Fuchu Complex",01/01/2017,,Operational
123,H2One - Asahi Breweries in Ibaraki,01/01/2017,,Operational
124,Costa Rica Transportation Ecosystem Project,01/01/2017,,Operational
125,Cerro Pabellón Microgrid 450 kWh Hydrogen ESS,01/01/2017,,Operational
126,"Energy in the Container, Fraunhofer IISB, Erlangen, Leistungszentren Elektroniksysteme (LZE)",01/01/2017,,DEMO
127,Hassfurt,01/01/2016,,Operational
130,GreenHydroChem Central German Chemical Triangle,01/01/2024,,Feasibility study
134,HPEM2GAS (R&D),01/01/2016,,Operational
135,Hamburg - Schnackenburgallee,01/01/2016,,Operational
136,smart grid solar - arzberg,01/01/2016,01/01/2017,DEMO
137,"Naval Facilities Engineering Command, Engineering and Expeditionary Warfare Center",01/01/2016,,DEMO
138,Laboratory System at IFE Kjeller Pahse 2,01/01/2016,,Operational
139,"H2One - Kyushu Resort Hotel, Huis Ten Bosch",01/01/2016,,Operational
140,H2One - Yokohama Cargo Center,01/01/2016,,Operational
142,WindGas Hamburg-Reitbrook,01/01/2015,,Operational
143,"RH2 Grapzow, Mecklenburg Vorpommern",01/01/2015,,Operational
146,P2G-Biocat - Continued (Ref 508),01/01/2015,,Operational
147,Raglan Nickel mine,01/01/2015,,Operational
148,Don Quichote,01/01/2015,,Operational
149,Regio Energie Solothurn/Aarmat hybrid plant,01/01/2015,,DEMO
151,RWE PtG plant Ibbenbüren,01/01/2015,,Operational
155,DemoSNG,01/01/2015,,DEMO
163,Stromlückenfüller 1st phase,01/01/2015,,Operational
164,Higashi-Ogishima-Naga-Park,01/01/2015,01/01/2021,DEMO
165,Emden II Upscaling,01/01/2015,01/01/2020,DEMO
167,SYNFUEL,01/01/2015,01/01/2018,DEMO
169,"Hydrogen Valley South Tyrol - Bolzano, CHIC",01/01/2014,,Operational
173,H2BER (Berlin airport),01/01/2014,,Operational
178,"Westkuste 100 (Phase 1) - HyScale 100, Heide",01/01/2023,,FID
198,"Hanau, Wolfgang Industrial Park",01/01/2014,,Operational
199,"MicroPyros, Staubing",01/01/2014,,Operational
200,"ETOGAS, Solar Fuel Beta-plant AUDI, Werlte (Audi e-gas)",01/01/2013,,Operational
201,H2 Logic HRS with onsite electrolysis Aalborg,01/01/2013,,Operational
202,Uniper/E-ON WindGas Falkenhagen Hydrogen Pilot Project,01/01/2013,,Operational
203,P2G plant Erdgas Schwaben,01/01/2013,,Operational
204,"Oslo, CHIC",01/01/2013,,Operational
205,"HySynergy, phase 1",01/01/2022,,Under construction
207,CO2RRECT-Niederaussem,01/01/2013,,Operational
211,"Sir Samuel building Griffith Center, Brisbane, Australia",01/01/2013,,Operational
213,"MicrobEnergy GmbH, Schwandorf",01/01/2013,,Operational
221,"H2Move, Fraunhofer ISE",01/01/2013,,Operational
222,"Hazira, Reliance, back-up hydrogen supply",01/01/2005,,Operational
223,El Tubo - ACTA EL500,01/01/2013,,DEMO
225,Refhyne,01/01/2021,,Operational
227,H&R Ölwerke Hamburg-Neuhof,01/01/2018,,Operational
235,H2Herten,01/01/2012,,Operational
236,H2 research center BTU Cottbus,01/01/2012,,Operational
239,Cotbus,01/01/2012,,Operational
240,Eucolino Schwandorf,01/01/2012,,Operational
241,Agios Efstratios,01/01/2012,,Operational
246,Hydrogen mini grid system Yorkshire (Rotherham),01/01/2012,,Operational
249,"Fronius Energy Cell, self-sufficient house",01/01/2012,,DEMO
250,Hitachi Zosen - PTTEP CO2 Conversion to Methane Project R&D),01/01/2012,,DEMO
251,Commercial Plant Svartsengi/George Olah plant,01/01/2011,,Operational
254,"Hamburg Hafen City, CEP",01/01/2011,,Operational
258,"Hybrid Power Plant Enertrag, Prenzlau",01/01/2011,,Operational
259,"EnBW H2 station, Stuttgart",01/01/2011,,Operational
270,Ramea Wind-Hydrogen-Diesel Project,01/01/2011,,Operational
275,Hydrogen Island Bozcaada,01/01/2011,,Operational
279,DNV Kema/DNV GL,01/01/2011,,Operational
282,"HARP System, Bella Coola",01/01/2010,,Operational
286,H2KT - Hydrogen Energy Storage in Nuuk,01/01/2010,,Operational
288,ITHER,01/01/2010,,DEMO
295,H2SusBuild,01/01/2010,,DEMO
296,"Hybrid energy storage system NFCRC, California",01/01/2010,,DEMO
299,Nukissiorfiit Nuuk Hydrogen Plant,01/01/2010,,Operational
302,"Centre of Fuel Cell Technology, Chennai",01/01/2012,,Operational
303,"Hychico, Comodoro Rivadavia",01/01/2009,,Operational
305,Taleghan solar hydrogen energy system,01/01/2009,,Operational
306,Istanbul,01/01/2009,,Operational
309,AltHytude,01/01/2009,,DEMO
312,Regenerativer Energipark Ostfalia/hybrid renewable energy park (HREP),01/01/2009,,Operational
313,DRI CO2 recycling,01/01/2009,,DEMO
314,Neo Olvio of Xanthi,01/01/2009,,DEMO
315,HYLINK Totara,01/01/2009,,DEMO
333,Baglan Energy Park Wales,01/01/2008,,Operational
340,"Synthetic Energy, Idaho",01/01/2008,,DEMO
341,Hydepark,01/01/2008,,DEMO
342,"Stand-alone power system, Neo Olvio of Xanthi",01/01/2008,,DEMO
343,"HYLINK, Totara Valley",01/01/2008,,DEMO
356,RES2H2 Gran Canaria,01/01/2007,,DEMO
362,"H2 from the sun, Brunate",01/01/2007,,DEMO
363,CEC Denizli Turkey,01/01/2007,,DEMO
366,"CUTE and HyFLEET:CUTE, Barcelona",01/01/2006,,DEMO
387,Savli wind-hydrogen demo project,01/01/2013,,Operational
405,"Dahej, Reliance, back-up hydrogen supply",01/01/2014,,Operational
427,"HARI project, West Beacon Farm",01/01/2004,,Operational
433,"Porto, CUTE",01/01/2003,,DEMO
437,Energiepark Mainz,01/01/2014,,Operational
449,INGRID,01/01/2016,,Operational
452,Tohoku pilot plant in 2003,01/01/2003,,DEMO
453,Gwalpahari Solar-Hydrogen demonstration,01/01/2015,,Operational
461,Solar Energy Centre SmartFuel hydrogen station,01/01/2015,,Operational
472,FaHyence,01/01/2017,,Operational
477,CPI Zaoquan thermal power plant in China's Ningxia region,01/01/2017,,Operational
487,Laboratory Plant HRI Quebec,01/01/2001,,DEMO
491,Power plant in Lebanon for a Power Plant Cooling application,01/01/2018,,Operational
492,Minatec's semiconductor labs in Grenoble,01/01/2018,,Operational
494,Grimstad Renewable Energy Park,01/01/2000,,Operational
497,Hypos - Sunfire,01/01/2019,,DEMO
498,Electrochaea: Biological methanation in Avedøre,01/01/2014,01/01/2017,DEMO
499,REMOTE - Agkistro (Greece,01/01/2021,,Operational
500,"REMOTE - Spain, Canary Island",01/01/2021,,Under construction
501,Aman - Green Hydrogen Project,,,Concept
502,HRS CMB Port of Antwerp,01/01/2021,,Operational
503,Haldor Topsoe - El-Opgraderet Biogas I,01/01/2013,01/01/2017,DEMO
504,P2G-Biocat - Decommisioned,01/01/2015,01/01/2016,DEMO
505,H2 Logic HRS with onsite electrolysis in Vejle,01/01/2013,,Operational
506,H2 Logic HRS with onsite electrolysis Holstebro,01/01/2013,,Operational
507,H2 Logic 3 HRS with onsite electrolysis in Copenhagen,01/01/2013,,Operational
508,Fertiberia/Iberdrola - Puertollano II (extension from Ref10),01/01/2025,,Feasibility study
509,"Hyoffwind Zeebrugge, 1st phase",01/01/2021,,Under construction
510,"Hyoffwind Zeebrugge, 2nd phase",01/01/2023,,FID
511,"Hyoffwind Zeebrugge, 3rd phase",01/01/2030,,Concept
512,Hyport,01/01/2025,,FID
513,"""Waste-to-wheels"" Charleroi",01/01/2022,,FID
514,"Power-to-Methanol, Antwerp, phase 1",01/01/2023,,Feasibility study
516,Green Fuels for Denmark - Phase 1,01/01/2023,,Feasibility study
517,Hystock (EnergyStock),01/01/2019,,Operational
518,HAEOLUS,01/01/2021,,Under construction
519,FUTURECEM,,,Concept
520,Primolyzer (R&D),01/01/2010,01/01/2012,DEMO
521,PROCON (R&D),01/01/2010,01/01/2013,DEMO
522,Foulum Demonstration plant,01/01/2011,01/01/2013,DEMO
524,Green Natural Gas,01/01/2011,01/01/2014,DEMO
525,“Towards the Methane Society”,01/01/2011,01/01/2012,DEMO
526,"MEDLYS, Medium temperature water electrolysis (R&D)",01/01/2011,01/01/2015,DEMO
527,MeGa-stoRE,01/01/2014,01/01/2015,DEMO
528,MeGa-stoRE Optimising and Upscaling,01/01/2015,01/01/2018,DEMO
529,"Vestenskov/ Nakskov Industrial and Environmental Park, Lolland",01/01/2007,01/01/2014,DEMO
530,H2RES - Orsted offshore wind,01/01/2021,,Under construction
531,Samsø,,,Other/Unknown
532,Esbjerg green ammonia plant,01/01/2027,,Concept
533,HRS Aalborg,01/01/2020,,Operational
535,eSMR Methanol demo plant in Aarhus University,01/01/2022,,DEMO
536,HyCycle - Center for renewable H2 (R&D),01/01/2008,01/01/2011,DEMO
537,NEXPEL (R&D),01/01/2010,01/01/2012,DEMO
538,Glomfjord Hydrogen AS,,,Feasibility study
539,"HyNor Lillestrøm, Akershus Energy Park",01/01/2013,,Operational
540,Statkraft-CELSA-Mo green H2 for steel production,01/01/2023,,Feasibility study
541,Utsira Island,01/01/2004,01/01/2008,DEMO
542,Nordic Blue Crude,01/01/2024,,Feasibility study
543,Acorn Aberdeenshire,01/01/2024,,Feasibility study
544,Laboratory System at IFE Kjeller Phase 1,01/01/2003,01/01/2016,DEMO
545,Teesside collective,01/01/2024,,Feasibility study
546,HyDEMO,01/01/2025,,Feasibility study
547,Aurora (former Pilot-E),01/01/2024,,Feasibility study
548,"Green fertilizer project Porsgrunn, phase 1",01/01/2023,,Feasibility study
549,4Kvinnherad Power-to-Gas,01/01/2023,,Feasibility study
550,Tjeldbergodden Hydrogen,,,Feasibility study
552,Gigastack-Hornsea 2,,,Concept
553,The Hydrogen office,01/01/2010,01/01/2014,DEMO
554,RABH2,01/01/2011,01/01/2014,DEMO
555,Air Fuel Synthesis pilot plant,01/01/2012,01/01/2013,DEMO
556,"Aberdeen, Hydrogen bus project",01/01/2016,01/01/2018,DEMO
557,"Fife, Levenmouth Community Energy Project",01/01/2016,,Operational
558,"PURE Project, Unst",01/01/2005,,Operational
559,Tyseley Energy Park refuelling hub,01/01/2021,,FID
562,H2H Saltend (Related to Humber Cluster demos),01/01/2026,,Feasibility study
563,Green Fuels for Denmark - Phase 2,01/01/2027,,Feasibility study
565,Green Fuels for Denmark - Phase 3,01/01/2030,,Feasibility study
566,Green Hydrogen for Scotland,01/01/2023,,Feasibility study
568,H2morrow,01/01/2030,,Concept
571,CF Industries - Donaldsonville Nitrogen Complex,01/01/2023,,FID
572,Linde - Ontario (California),,,FID
573,Westkuste 100 (Phase 2),01/01/2028,,Feasibility study
574,Get H2 Lingen,,,Feasibility study
575,HySynGas,,,Feasibility study
576,Northern Irish hydrogen project,01/01/2021,,Under construction
577,"Liquid Wind, FlagshipONE",01/01/2024,,Feasibility study
578,H2U - Eyre Peninsula Gateway Hydrogen Project at Port Bonython.,01/01/2022,,Feasibility study
579,"North CCU HUB, phase 1. North-C -Methanol Demo plant",01/01/2024,,Feasibility study
580,Centurion,,,Concept
581,Asian Renewable Energy Hub,01/01/2028,,Feasibility study
582,IPCEI SilverFrog,01/01/2030,,Concept
583,IPCEI New Green Flamingo,,,Concept
584,Murchison,01/01/2028,,Feasibility study
585,Helios Green Fuels - Neom,01/01/2025,,FID
586,IPCEI Blue Danube,,,Concept
587,Project GERI,,,Feasibility study
588,IPCEI Black Horse (40 electrolysis production sites),01/01/2030,,Concept
589,Project NEO,01/01/2027,,Concept
590,NEL - Nikola Agreement H2 refuelling stations in USA (from 2020),,,Concept
591,Hydrogen Delta - Zeeland,,,Concept
592,HyEx - phase 1,01/01/2024,,Feasibility study
593,HyEx - phase 2,,,Concept
594,Costa Rica Transportation Ecosystem Project,01/01/2021,,Under construction
595,"HyNetherlands, 1st phase",01/01/2024,,Feasibility study
596,HyNetherlands 2nd phase,01/01/2028,,Feasibility study
597,Hygreen Provence 1st phase,,,Feasibility study
598,Hygreen Provence 2nd phase,01/01/2025,,Concept
599,Hygreen Provence 3rd phase,01/01/2027,,Concept
600,Sundance Hydrogen,,,Concept
601,Port of Rotterdam BP refinery - H2.50,01/01/2025,,Feasibility study
602,"Hysencia, Phase I",01/01/2023,,Feasibility study
603,Ningxia Solar Hydrogen Project,01/01/2021,,FID
604,Dyno Nobel Renewable Hydrogen Project,,,Feasibility study
605,Green Crane Pais Vasco Hub,,,Feasibility study
606,"Green Crane, Asturias Hub, Phase I",,,Feasibility study
607,"Green Crane, Castilla y Leon Hub",,,Feasibility study
608,"Green Crane, Aragon Hub",,,Feasibility study
609,Hydrogen Plant for Westereems Wind Farm (RWE Eemshaven),01/01/2024,,Feasibility study
610,Queensland Nitrates Renewable Hydrogen and Ammonia,,,Feasibility study
611,"Hemweg
 hub Amsterdam",01/01/2024,,Feasibility study
612,Yara Sluiskil (Deltaurus 2) - Haddock,01/01/2025,,Feasibility study
613,Weifang Binhai Photovoltaic 100MW Hydrogen Generation Project,,,Concept
614,"GreenH2UB (10 hubs of 3-10MW, the first one Ref786)",01/01/2030,,Feasibility study
615,vHyGO - 1st Facility for H2 buses in Bouin (H2 Ouest),01/01/2021,,Operational
616,vHyGO - 2nd facility in Vannes (EffiH2),,,FID
617,H2SusBuild / RES-H2,01/01/2010,01/01/2012,DEMO
618,Ferrolterra plant,,,Feasibility study
619,ELYGRID (R&D),01/01/2011,01/01/2014,DEMO
620,Aviation synfuels,,,Feasibility study
621,Tapada do Outeiro natural gas power plant,01/01/2024,,Feasibility study
622,"Lingen BP Refinery , phase 1",01/01/2024,,Feasibility study
623,Wunsiedel Energy Park (Phase 1),01/01/2022,,Under construction
624,Wunsiedel Energy Park (Phase 2),,,Concept
625,Repsol Bilbao port synfuels project,01/01/2024,,FID
626,Methane Synthesis test facility in Koshijihara Plant of INPEX’s - Nagaoa,01/01/2019,,Operational
627,Hydrogen Island Aitutaki,01/01/2011,01/01/2013,DEMO
628,Hydrogen Island Bozcaada,01/01/2011,01/01/2014,DEMO
629,E-Thor,,,Feasibility study
630,H₂ Air Base Leeuwarden,01/01/2022,,Feasibility study
631,SEE / Storage of electric energy,01/01/2011,01/01/2014,DEMO
632,New zealand Matiu/Somes Island,01/01/2011,01/01/2012,DEMO
633,Vendée hydrogène,,,DEMO
634,H2One - SP Group,01/01/2019,,Operational
