project_id,project_name,date_online,decomission_date,status
969,Unknown ITM peoject,01/01/2022,,Under construction
970,Green Hydrogen for Humberside,,,Concept
971,HRS Gatwick airport,01/01/2019,,Operational
972,4 projects of ITM in Australia,01/01/2018,,Operational
973,HRS Swindon,01/01/2018,,Operational
974,HRS Beaconsfield,01/01/2018,,Operational
975,QEM Julia Creek - Queensland,,,Concept
976,Rafnes chemical plants,,,Concept
977,Synkero synfuels project,,,Concept
978,Zenid Initiative,,,Concept
979,H2Teeside 1st phase,01/01/2027,,Feasibility study
980,H2Teeside 2nd phase,01/01/2030,,Feasibility study
981,ITM-Sumitomo Coorp,01/01/2021,,Under construction
982,PT Panca Amara Utama ammonia plant in Luwuk,,,Feasibility study
983,OMV Schwechat Refinery,01/01/2023,,FID
984,Barents Blue ammonia plant,01/01/2025,,Feasibility study
985,"Hysencia, Phase II",,,Concept
987,CEOG,01/01/2022,,Under construction
988,NewGen,01/01/2024,,Feasibility study
989,"Nauticol Blue Methanol facility in Grande Prairie, Alberta",01/01/2025,,Concept
990,Evolugen H2 injection project,,,FID
991,Bangladesh Council of Scientific and Industrial Research demo,01/01/2020,,DEMO
992,Port of Pecem - Base One,01/01/2025,,Feasibility study
993,Aquamarine,01/01/2023,,FID
994,"Clean Hydrogen Coastline, Ems",01/01/2026,,Feasibility study
995,Herrenhausen sewage works,01/01/2024,,FID
996,Port of Duqm NH3 plant,01/01/2023,,Feasibility study
997,HRS Plataforma Logística PLAZA,,,Feasibility study
998,HRS Valecnia,,,Feasibility study
999,HRS Alicante,,,Feasibility study
1000,Prince George refinery,01/01/2023,,FID
1001,Science Parks of Tainan and Hsinchu,01/01/2022,,Under construction
1002,SeaH2Land,01/01/2030,,Feasibility study
1003,HRS Bremervörde - trains,01/01/2022,,Under construction
1004,ArcelorMittal Bremen,,,Feasibility study
1005,Rossello paper factory,01/01/2023,,Feasibility study
1006,DG Fuels,01/01/2022,,Concept
1007,Energía Los Cabos,,,Feasibility study
1008,GICON - Vietnam Petroleum Institute MoU,,,Feasibility study
1009,Heritage Gas - Ottawa,,,FID
1010,Planetary Hydrogen - Ottawa,01/01/2022,,FID
1011,RHYME,01/01/2024,,Feasibility study
1012,Yanqing Hydrogen Energy Industrial Park,01/01/2022,,Feasibility study
1013,Cangzhou Bohai New District Hydrogen,,,Concept
1014,"Wind Power Heating and Hydrogen Production Project in Fengning Manzu Autonomous County, Chengde City",01/01/2022,,Concept
1015,Hydrogen Energy Equipment Industrial Cluster Project in Handan Economic and Technological Development Zone,01/01/2026,,Concept
1016,Zhangjiakou Yangyuan Jingxi New Energy Base Project,01/01/2024,,Concept
1017,CGN Baicheng Hydrogen Production Project - Jilin,01/01/2022,,DEMO
1018,Shanxi Jinzhong,,,Concept
1019,Shanxi Changzhi,,,Concept
1020,Jilin Yushu,,,Concept
1021,"Datong City solar plant, phase 2",,,FID
1022,H2Pioneer,01/01/2022,,Under construction
1023,WIVA P&G Hydrogen Region,01/01/2025,,Under construction
1024,Carbon2ProductAustria - C2PAT,01/01/2030,,Concept
1025,P2G4A,,,Concept
1026,Matra power pant,,,Concept
1027,"Konin Power Plant, phase 1",01/01/2022,,Under construction
1028,Project AIR (Perstorp - Stenungsund),01/01/2023,,Feasibility study
1029,Birsfelden power plant,01/01/2022,,FID
1030,Steklarna Hrastnik glass manufactuing plant,01/01/2019,,Operational
1031,"Solar Global group headquarters, phase 1",01/01/2021,,Under construction
1032,"Solar Global group headquarters, phase 2",,,Feasibility study
1033,Greening of Gas (GoG) - Net4Gas DEMO,01/01/2023,,Feasibility study
1034,"Lingen BP Refinery , phase 2",,,Concept
1035,HyMAT SH,,,Feasibility study
1036,We-4-PUR,,,Feasibility study
1037,H2 in the Ketzin energy transition laborator,,,Feasibility study
1038,Green Energy Hub Helmstedt,,,Feasibility study
1039,Speicherstadt Kerpen,,,Feasibility study
1040,AquaVentus (phase 3),01/01/2030,,Concept
1041,SLOP2G Project,,,Concept
1042,Thermal Power Plant Sostanj,,,Operational
1043,TPJ Jesenice,,,Operational
1045,Dolphyn 1,01/01/2024,,Feasibility study
1046,Dolphyn 1,01/01/2027,,Feasibility study
1047,"PTG Bilsthorpe, Nottinghamshire",,,FID
1048,Uniper Killingholme site,,,Feasibility study
1049,North Sea Wind Power Hub,01/01/2032,,Concept
1050,P2G Velke Kapusany,01/01/2023,,Feasibility study
1051,"Element One (Element Eins), phase 2",01/01/2024,,Feasibility study
1052,"Element One (Element Eins), phase 2",01/01/2028,,Feasibility study
1053,"Green Hydrogen Hubs (Ahaus-Epe, Etzel, Harsefeld, Moeckow, Drenthe, Leer, Zuidwending, Denmark), phase 1",01/01/2027,,Concept
1054,"Green Hydrogen Hubs (Ahaus-Epe, Etzel, Harsefeld, Moeckow,Drenthe, Leer, Zuidwending, Denmark), phase 2",01/01/2031,,Concept
1055,Sun2Hy,01/01/2024,,Feasibility study
1056,HyGéo,01/01/2024,,Concept
1057,Pegasus,01/01/2024,,Feasibility study
1058,Power to gas plant in the south of Italy,01/01/2025,,Concept
1059,Hydrogen injection into the gas network in Lithuania,01/01/2024,,DEMO
1060,Power to Gas Production with infrastructure building/enhacement in Latvia,01/01/2030,,Concept
1061,"G2F - Gas to Future, phase 1",01/01/2025,,Feasibility study
1062,"G2F - Gas to Future, phase 2",01/01/2035,,Concept
1063,Herten HRS,,,FID
1064,vHyGO -4th facility in St Nazaire,01/01/2021,,FID
1065,vHyGO -5th facility in Dieppe,01/01/2021,,FID
1066,NEL-Lhyfe Agreement,01/01/2027,,FID
1067,McDermott - CB&I 2nd project,,,Feasibility study
1068,Hy-Fi,01/01/2025,,Concept
1069,HYBAYERN,01/01/2025,,FID
1070,Hyways for future,01/01/2024,,Concept
1071,Norddeutsches Reallabor - Living Lab Northern Germany,01/01/2026,,Feasibility study
1072,"Haru Oni, phase 2",01/01/2024,,Feasibility study
1073,"Haru Oni, phase 3",01/01/2026,,Concept
1074,Green Hydrogen Systems - Skai Energies,01/01/2022,,Under construction
1075,Hydrospider - Eglisau-Glattfelden,01/01/2022,,FID
1076,Pertamina Ulubelu gerothermal plant,01/01/2021,,FID
1077,Hitachi-P2X,01/01/2024,,Feasibility study
1078,Ercros - Sabinanigo,,,Concept
1079,OMNI CT - California,01/01/1900,,FID
1081,Sapio - Mantova,01/01/2016,,Operational
1082,Kokkola H2 plant,01/01/2014,,Operational
1083,HyEnergy Zero Carbon Hydrogen,01/01/1900,,Concept
1084,Yellow Sea,,,Concept
1085,HNH,01/01/2026,,Concept
1086,Rostock - RWE,,,Feasibility study
1087,CRS4-Italgas Sardinia,,,Concept
1088,"Gen2 Energy - Vitol, 1st site",01/01/2023,,Feasibility study
1089,"Gen2 Energy - Vitol, 2nd site",01/01/2023,,Concept
1090,BP Castellon refinery,01/01/2023,,Feasibility study
1091,SmartQuart project - Kaisersesch,01/01/2022,,FID
1092,Pedirka Hydrogen Project,,,Concept
1093,"Canary Islands Hub, phase 1",,,Feasibility study
1094,"Canary Islands Hub, phase 2",,,Concept
1095,Suncor Edmonton Refinery,01/01/2028,,Feasibility study
1096,Donghae 1 offshore wind plant,01/01/2024,,Feasibility study
1097,Project Jupiter (Gladstone),,,Feasibility study
1098,Project Mars (Mackay),,,Concept
1099,Liberty North (Newcastle),,,Concept
1100,BayoTech - Carbon Clean MoU,01/01/2022,,Feasibility study
1101,GREENH2KER,,,Feasibility study
1102,ZEHUS,01/01/2023,,Feasibility study
1103,FUTURA,01/01/2024,,Feasibility study
1104,Sicilian Sustainable Steel,01/01/2024,,Feasibility study
1105,Green H2 for Chemical Application - North,01/01/2023,,Concept
1106,Green H2 for Chemical Application - South,01/01/2023,,Concept
1107,La Spezia Green Hydrogen,01/01/2024,,Concept
1108,Road Runner,01/01/2023,,Feasibility study
1109,"Oman green H2 project, phase 1",01/01/2028,,Concept
1110,Plug Power - Fort Worth,,,Feasibility study
1111,Offshore-to-X,,,Feasibility study
1112,Offshore-to-X,,,Feasibility study
1113,HyDeal LA,,,Feasibility study
1114,Energiepark Eemshaven West (phase I),01/01/2024,,Feasibility study
1115,Energiepark Eemshaven West (phase II),01/01/2027,,Feasibility study
1116,ELYgator,01/01/2024,,Feasibility study
1117,Stanwell-Iwatani Galdstone project,01/01/2030,,Concept
1118,Zeeland Refinery,01/01/2026,,Feasibility study
1119,FUREC,01/01/2025,,Feasibility study
1120,BrigH2,01/01/2024,,Feasibility study
1121,Hydrogen Mill,01/01/2022,,Under construction
1122,H2-gateway,01/01/2025,,Feasibility study
1123,Sinopec - Ordos,01/01/2022,,Feasibility study
1124,Sinopec - Kuqa,,,Feasibility study
1125,MMEX - Texas,,,Concept
1126,GreenHyScale,01/01/2024,,Feasibility study
1127,EI-H2 - Aghada (phase 1),01/01/2023,,Feasibility study
1128,Green lab skive (Phase II),01/01/2023,,FID
1129,Khalifa Industrial Zone Abu Dhabi (KIZAD) - phase 1,01/01/2024,,Feasibility study
1130,"HySynergy, phase 3",01/01/2030,,Feasibility study
1134,Green H2 New Zealand - Taranaki,,,FID
1137,Horizon Oil Sands,,,Operational
1138,Cerulean Winds - North Sea,01/01/2024,,Concept
1139,Hyundai Oilbank - Blue H2 Ecosystem,01/01/2025,,Feasibility study
1140,Forestal del Atlántico,,,Concept
1141,SoHyCal,01/01/2022,,Under construction
1142,Bee’ah waste-to-hydrogen,,,Concept
1143,Industrial Cachimayo,01/01/1975,,Operational
1145,Sirea - Castres site,01/01/2021,,Operational
1146,Rostock - RWE (future phases),,,Concept
1147,BASF Ludwigshafen,,,Feasibility study
1148,Davis-Basse Nuclear Power Station,01/01/2021,,DEMO
1149,Prairie Island,01/01/2021,,DEMO
1150,Palo Verde Generating Station,01/01/2023,,Feasibility study
1151,Bruce Nuclear Generating Station,01/01/2023,,Feasibility study
1152,Heysham demonstrator 1,,,DEMO
1153,Heysham demonstrator 2,,,DEMO
1154,Sizewell demonstrator 2,,,DEMO
1155,Kola Nuclear Power Plant,01/01/2020,01/01/2022,DEMO
1156,Hydrogen Lab Bremerhaven (phase 1),01/01/2022,,Under construction
1157,Hydrogen Lab Bremerhaven (phase 2),,,Concept
1158,Hydrogen Lab Leuna (phase 1),01/01/2021,,Operational
1159,Hydrogen Lab Leuna (phase 1),,,Concept
1160,Hydrogen Lab Gorlitz,01/01/2022,,Under construction
1161,Hydrogen Eagle (various hubs),01/01/2030,,Feasibility study
1162,Hydrogen Eagle (various hubs),01/01/2030,,Feasibility study
1163,Hydrogen Eagle (various hubs),01/01/2030,,Feasibility study
1164,Hydrogen Eagle (Litvínov),01/01/2030,,Feasibility study
1165,Hydrogen Eagle (Spolana),01/01/2030,,Feasibility study
1166,Hydrogen Eagle (Spolana),01/01/2030,,Feasibility study
1167,Hydrogen Eagle (various hubs),01/01/2030,,Feasibility study
1168,Sines refinery (phase 1),01/01/2025,,Feasibility study
1169,Sines refinery (phase 2),,,Concept
1170,Porto do Acu Fortescue Ammonia Project,,,Feasibility study
1171,Hoasis (TCP Gecomp),,,Concept
1172,Ecopetrol 50kW electrolyser,01/01/2022,,Under construction
1173,H Valle Sur,,,Concept
1174,METH2 Atacama,,,Concept
1175,Villa Lisa,,,Feasibility study
1176,Ciudad del Este,,,Concept
1177,Encarnacion,,,Concept
1178,TA’ZIZ blue ammonia,01/01/2025,,Feasibility study
1179,Badgingarra Renewable Hydrogen Project,01/01/2023,,Feasibility study
1180,BHP Nickel West Green Hydrogen,01/01/2023,,Feasibility study
1181,Dawson Mine,01/01/2023,,Feasibility study
1182,"Candem County (GA), green power plant",01/01/2022,,Under construction
1183,Pego coal plant transition,,,Feasibility study
1184,Lhyfe offshore electrolyser,01/01/2022,,Under construction
1185,Rajasthan pilot plant,01/01/2021,,Operational
1186,Morocco-Germany MoU,01/01/2025,,FID
1187,Hofors rolling project,01/01/2022,,FID
1188,Kazakhstan green hydrogen project,,,Concept
1189,Manilla Solar & Renewable Energy Storage Project,01/01/2022,,FID
1190,"Oman green H2 project, phase 2",01/01/2038,,Concept
1191,AquaVentus (phase 4),01/01/2035,,Concept
1192,EI-H2 - Aghada (phase 2),01/01/2028,,Concept
1193,EI-H2 - Aghada (phase 3),01/01/2028,,Concept
1194,Keadby Hydrogen,01/01/2030,,Feasibility study
1195,New Jersey Offshore Wind plant,,,Feasibility study
1196,Delicias Solar,01/01/2026,,Feasibility study
1197,Pico Truncado,,,Concept
1198,Dhamma Energy Guanajuato,,,Concept
1199,Mexican Green Hydrogen Hub,,,Concept
1200,Algeciras Bay,,,Feasibility study
1201,Gazifere grid injection,,,FID
1202,GREEN H2 Langosteira,01/01/2023,,FID
1203,Port of Immingham,01/01/2025,,Feasibility study
1204,Pouakai - Taranaki - NH3,01/01/2024,,Feasibility study
1205,Pouakai - Taranaki - H2,01/01/2024,,Feasibility study
1215,Jintongling Biomass Gasification,,,FID
1216,Longji New Hydrogen Equipment Project,01/01/2022,,Feasibility study
1217,Khalifa Industrial Zone Abu Dhabi (KIZAD) - phase 2,01/01/2026,,Feasibility study
1218,Veolia wastewater sludge plant,01/01/2021,,Operational
1219,Egypt Ministry of Electricity and Renewable Energy,,,Feasibility study
1220,IPCEI Blue Danube - first project,,,Feasibility study
1221,BayH2,,,Feasibility study
1222,Enid fertiliser,01/01/1982,,Operational
1223,Ervia CCS - Irving refinery,,,Feasibility study
1224,Energean Prinos oil field,,,Feasibility study
1225,ArcelorMittal and AirLiquide Dunkirk low-carbon steel,01/01/2030,,Concept
1226,CF Fertilisers Ince (part of the HyNet cluster),,,Feasibility study
1227,Sinopec Zhongyuan Oilfield EOR,01/01/2015,,Operational
1228,Changqing Oil Field EOR,01/01/2015,,Operational
1229,Fortescue Future Industries - Port of Pecem,01/01/2030,,Concept
1230,Marítimo Dragão - Qair,01/01/2023,,Concept
1231,RIST Hydrogen Research Centre - nuclear Hydrogen project,,,DEMO
1232,Rhode Green Energy Park,,,DEMO
1233,Lysekil refinery (phase 2),,,Feasibility study
1234,KIMA - Aswan electrolyser,01/01/2000,01/01/2019,Decommisioned
1235,Zimbabwe NH3 plant,01/01/1975,01/01/2015,Decommisioned
1236,Polaris CCS - Scotford refinery,01/01/2025,,Concept
1237,Aukra CCS,,,Concept
1238,ArcelorMittal DRI Gijon,01/01/2025,,Feasibility study
1239,APEX-Plug Power H2 plamt,,,Feasibility study
1240,3 x 1250 kW projects in USA,01/01/2000,,Operational
1241,1 x 500 kW projects in USA,01/01/2000,,Operational
1242,1 x 500 kW projects in USA,01/01/2021,,Under construction
1243,18x180 kW projects in USA,01/01/2000,,Operational
1244,4x180 kW projects in USA,01/01/2021,,Under construction
1245,12 x 120 kW projects in USA,01/01/2000,,Operational
1246,2 x 120 kW projects in USA,01/01/2021,,Under construction
1247,"Frontier Energy, H2@Scale - gasification",01/01/2020,01/01/2023,DEMO
1248,Foresa-Iberdrola Green Methanol (phase 1),,,Feasibility study
1249,Foresa-Iberdrola Green Methanol (phase 2),,,Concept
1250,Danskammer Energy - Newburgh,,,Concept
1251,Balico - Virginia,,,Concept
1252,"Harrison Power Project in Cadiz, Ohio",,,Concept
1253,Western Green Energy Hub,,,Concept
1254,APA Renewable Methane Demonstration Project,01/01/2023,,DEMO
1255,Bio-Hydrogen Demonstration Plant,,,DEMO
1256,Bundaberg Hydrogen Hub,,,Feasibility study
1257,Daintree Microgrid Project,,,Concept
1258,Christmas Creek Renewable Hydrogen Mobility Project,01/01/2022,,Under construction
1259,ABEL Energy Bell Bay Powerfuels Project,01/01/2023,,Feasibility study
1260,Grange Resources Renewable Hydrogen,,,Feasibility study
1261,Melbourne Hydrogen Hub,,,Feasibility study
1262,Melbourne Hydrogen Hub,,,Feasibility study
1263,Swinburne University of Technology Victorian Hydrogen Hub – CSIRO Hydrogen Refuelling Station,01/01/2022,,Feasibility study
1264,Agnes Energy Hub,,,Concept
1265,"Konin Power Plant, phase 2",01/01/2022,,Under construction
1266,"Konin Power Plant, phase 3",,,Feasibility study
1267,AquaSector (AquaVentus phase 2),01/01/2028,,Feasibility study
1268,Port of Mukran,01/01/2023,,Feasibility study
1269,H2Mare,01/01/2026,,FID
1270,"Green Crane - La Robla, Phase 2",,,Concept
1271,"Meirama plant, phase 2",,,Concept
1272,Freienbach plant,01/01/2023,,Feasibility study
1273,"Siemens-Air Liquide Oberhausen, Phase 1",01/01/2023,,FID
1274,"Siemens-Air Liquide Oberhausen, Phase 1",01/01/2023,,Feasibility study
1275,Trafford Low Carbon Energy Park,01/01/2023,,Feasibility study
1276,Quintero LNG terminal,,,Feasibility study
1277,Wintershall Dea - VNG Turquoise H2 project,01/01/2023,,DEMO
1278,"Green fertilizer project Porsgrunn, phase 3",,,Feasibility study
1279,"Green fertilizer project Porsgrunn, phase 4",,,Concept
1280,Finnmark green NH3,,,Concept
1281,Yarwun alumina refinery,,,Feasibility study
1282,H2V Las Tortolas,01/01/2021,,Operational
1283,Sonam Nurboo Memorial Hopsital,,,Feasibility study
1284,Hydrogen hub in Southland,01/01/2025,,Feasibility study
1285,Hokkaido green hydrogen plant,01/01/2024,,Feasibility study
1286,BP-Shell Trinidad and Tobago green NH3,01/01/2024,,Feasibility study
1287,"MMEX - Pecos, Texas",,,Feasibility study
1288,Energy-Norweigian Catapult Centre,01/01/2022,,FID
1289,Raven - Republic Services H2 from waste plant,01/01/2022,,Feasibility study
1290,Imperial Oil renewable diesel,01/01/2024,,Feasibility study
1291,Javelina refinery,,,Concept
1292,Port of Cromarty Firth,01/01/2024,,Feasibility study
1293,North Dakota Hydrogen Hub (former Great Plains Synfuel Plant),01/01/2026,,Feasibility study
1294,Octopus Hydrogen,01/01/2022,,FID
1295,HEVO-Sul,01/01/2022,,FID
1296,NEL - Nikola Agreement H2 refuelling stations in USA (1st phase),01/01/2022,,FID
1297,HYVALUE,01/01/2025,,Feasibility study
1298,SunHy,01/01/2025,,Feasibility study
1299,H2 Valcamonica,01/01/2025,,Feasibility study
1300,H2 Évora - GreenGas I,01/01/2021,,DEMO
1301,H2 Évora - GreenGas II,01/01/2022,,DEMO
1302,PRIO ENERGY,,,Feasibility study
1303,KEME ENERGY,,,Feasibility study
1304,HEVO-Sines,01/01/2026,,Feasibility study
1305,HEVO-Morocco,01/01/2022,,Feasibility study
1306,OceanH2,,,DEMO
1307,TAQA-Emirates Steel Green H2,,,Concept
1308,Salamander,,,Concept
1309,Cairo Green Hydrogen,,,Concept
1310,HRS Murcia,,,Feasibility study
1311,Tokyo Sewage-to-H2 plant,01/01/2021,,Operational
1312,Inner Mongolia green hydrogen,01/01/2023,,FID
1313,Humber Zero,,,Feasibility study
1314,Heroya Industrial Park,01/01/2022,,FID
1315,Esbjerg green hydrogen,01/01/2024,,Feasibility study
1316,HBIS DRI in Xuanshan,,,Feasibility study
1317,Hydrogen Utopia waste-to-plastic plant,01/01/2022,,Feasibility study
1318,Itochu/Petronas ammonia project,01/01/2026,,Concept
1319,Lindsey refinery (Humber hub),01/01/2029,,Feasibility study
1320,ArcelorMittal Hamburg,01/01/2025,,FID
1321,Power-to-gas Coquimbo,01/01/2022,,FID
1322,ENERTAG-Sunfire (Prenzlau),01/01/2022,,FID
1323,Shell heavy residue gasification CCUS - Pernis refinery,01/01/2024,,Feasibility study
1324,Repsol - Basque Corridor,01/01/2022,,FID
1325,Southland green hydrogen project,01/01/2023,,Concept
1326,TotalEnergies’ Normandy platform - CCUS,,,Concept
1327,TotalEnergies’ Normandy platform - Electrolysis,,,Concept