project_id,project_name,technology,technology_comment,type_of_electricity_for_electrolysis,type_of_renewables
856,"Green Crane - La Robla, Phase 1",Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
857,"Meirama plant, phase 1",Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
858,EMEC tidal-battery-hydrogen demo,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
859,Orange-BAT Puerto Valencia,Other Electrolysis,Unknown PtX,Grid (excess renewable),
860,Huaneng electrolysis plant in Western Sichuan,Other Electrolysis,Unknown PtX,Dedicated renewable,Hydropower
861,H-Vision (phase 2),NG w CCUS,ATR+CCS,,
862,HaYrport,Other Electrolysis,Unknown PtX,Other/Unknown,
863,"Power-to-Methanol, Antwerp, phase 2",Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
864,"Hyport, phase 2",Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
865,"IPCEI Green Crane, Italy Hubs",Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
866,White Dragon,Other Electrolysis,Various,Dedicated renewable,Others/Various
867,"North CCU HUB, phase 2. North-C -full scale",Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
868,HRS Halle (Continued as Ref148),ALK,,Dedicated renewable,Onshore wind
869,HRS Wilrijk,PEM,,Dedicated renewable,Unknown
870,Origin Energy Tasmania’s Bell Bay,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
871,H2One Multistation- Tsuruga City,PEM,,Grid,
872,"H100 Fife Project, Levenmouth",ALK,,Dedicated renewable,Others/Various
873,Steag-Thyssenkrupp Duisburg steel plant (HydrOxy Hub Walsum),ALK,,Grid,
874,Gela refinery,PEM,,Dedicated renewable,Others/Various
875,Taranto Sustainable Refinery,PEM,,Dedicated renewable,Others/Various
876,Plug Power-Brookfield Renewable Susquehanna River (Pen) project,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
877,"Green fertilizer project Porsgrunn, phase 2",ALK,,Grid,
878,"BENORTH2 (Amorebieta-Boroa power plant), phase 1",Other Electrolysis,Unknown PtX,Grid (excess renewable),N/A
879,"BENORTH2 (Amorebieta-Boroa power plant), phase 2",Other Electrolysis,Unknown PtX,Grid (excess renewable),N/A
880,Camberra HRS,PEM,,Dedicated renewable,Others/Various
881,Recycle Carbone Varennes biofuels plant,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
882,Beijing Jingneng Power Company,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
883,Western Jutland Green ammonia project,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
884,Wallonia e-methane project,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
885,Get H2 Nukleus,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
886,"NortH2, phase 2",Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
887,"NortH2, phase 3",Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
888,"AquaPrimus (AquaVentus, phase 1), Heligoland",Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
889,Pacific Solar Hydrogen,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
890,H2-hub Gladstone (Queensland) - phases 2-3,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
891,Brande Hydrogen project,PEM,,Dedicated renewable,Offshore wind
892,Hydrogen trial in Dalmine steel mill,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
893,Horizeo project,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
894,Deep Purple,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
895,Pinto waste water plant,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
896,Linde Leuna Chemical Complex,PEM,,Dedicated renewable,Unknown
897,Total’s La Mède biorefinery,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
898,Project Haber,Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
899,Grupa Lotos refinery,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
900,Vattenfall's Moorburg plant,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
901,H2TAS,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
902,Sumitomo Queensland,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
903,Sumitomo Oman,NG w CCUS,Unknown technology,,
904,Sumitomo Malaysia,Other Electrolysis,Unknown PtX,Dedicated renewable,Hydropower
905,H24All,ALK,,Other/Unknown,N/A
906,As Pontes power plant,Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
907,Esslingen District,ALK,,Grid (excess renewable),N/A
908,Compostilla - Endesa,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
909,Seseña - Endesa,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
910,Huelva - Endesa,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
911,Hidrogeno El Cierzo,Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
912,Tarragona - Endesa,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
913,Teruel - Endesa,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
914,Almeria - Endesa,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
915,Barranco de Tirajana - Endesa,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
916,Granadilla - Endesa,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
917,Alcudia - Endesa,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
918,"Green Crane, Asturias Hub, Phase Ib",Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
919,"Green Crane, Asturias Hub, Phase Ib",Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
920,"Hynet Northwest, phase 2",NG w CCUS,ATR+CCS,,
921,Zero Emission Valley (14 HRS),Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
922,Bahía H2 Offshore,PEM,,Dedicated renewable,Others/Various
923,Liberty South - Port Anthony,NG w CCUS,Methane pyrolysis,,
924,KOGAN HYDROGEN DEMONSTRATION PROJECT,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
925,Masdar City green H2,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
926,Lysekil refinery (phase 1),Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
927,"Maasvlakte, phase I",Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
928,"Maasvlakte, phase II",Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
929,"Hydrogen Park Murray Valley, Victoria",Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
930,Clean Energy Innovation Park,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
931,ORANGE.BAT Castellon,ALK,,Dedicated renewable,Others/Various
932,Saras Sardinia refinery,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
933,H2 Creteil,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
934,SunLine Palms Springs,PEM,,Other/Unknown,N/A
935,Unknown project from NEL,PEM,,Other/Unknown,
936,H2 Green Steel (H2GS),Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
937,"New York Science, Technology and Advanced Manufacturing Park",PEM,,Dedicated renewable,Hydropower
938,Abanto Technology Park,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
939,HyDeal Ambition,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
940,Boryeong LNG Terminal,NG w CCUS,,N/A,N/A
941,Florida Power & Light utility pilot plant,Other Electrolysis,,Dedicated renewable,Solar PV
942,Refhyne II,PEM,,Dedicated renewable,Offshore wind
943,H2-Login,PEM,,Dedicated renewable,Solar PV
944,Changwon Industrial complex,SOEC,,Dedicated renewable,Solar PV
945,Wilhelmshaven LNG terminal,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
946,Sinopec Qilu Petrochemical CCS,Coal w CCUS,,N/A,N/A
947,Karamay Dunhua Oil Technology CCUS EOR Project,Oil w CCUS,,N/A,N/A
948,Great Plains Synfuel Plant and Weyburn-Midale,Coal w CCUS,,N/A,N/A
949,Al Reyadah CCUS,Oil w CCUS,,N/A,N/A
950,Leed Bradford Airport hub,PEM,,Other/Unknown,N/A
951,Northwest Natural Holding synthetic methane plant,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
952,Centre Point Energy Minnesota,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
953,New Jersey Resources Howell,Other Electrolysis,Unknown PtX,Other/Unknown,N/A
954,Vantaa-Wartsila methanation,Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
955,AES Gener ammonia project,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
956,PDO’s solar-paneled car park,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
957,Amin Solar Renewable Energy Project,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
958,Huaneng Qingneng Institute demo plant,Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
959,CNNC HTGR P2G demo,Other Electrolysis,Unknown PtX,Nuclear,N/A
960,CNNC 600MW HTGR P2G for steel,Other Electrolysis,Unknown PtX,Nuclear,N/A
961,"Datong City solar plant, phase 1",Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
962,Eco Energy World Quenssland project,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
963,National grid green H2 storage in New York,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
964,DH2Green Port of Malaga,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
965,Saipem and Alboran Hydrogen (3 plants),Other Electrolysis,Unknown PtX,Other/Unknown,N/A
966,Saipem and Alboran Hydrogen (1 plant),Other Electrolysis,Unknown PtX,Other/Unknown,N/A
967,Saipem and Alboran Hydrogen (1 plant),Other Electrolysis,Unknown PtX,Other/Unknown,N/A
968,Optimal-ITM agreement,PEM,,,N/A
969,Unknown ITM peoject,PEM,,,N/A
970,Green Hydrogen for Humberside,PEM,,,N/A
971,HRS Gatwick airport,PEM,,Grid,N/A
972,4 projects of ITM in Australia,PEM,,Other/Unknown,N/A
973,HRS Swindon,PEM,,Grid,N/A
974,HRS Beaconsfield,PEM,,Grid,N/A
975,QEM Julia Creek - Queensland,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
976,Rafnes chemical plants,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
977,Synkero synfuels project,Other Electrolysis,Unknown PtX,Other/Unknown,N/A
978,Zenid Initiative,Other Electrolysis,Unknown PtX,Other/Unknown,N/A
979,H2Teeside 1st phase,NG w CCUS,,N/A,N/A
980,H2Teeside 2nd phase,NG w CCUS,,N/A,N/A
981,ITM-Sumitomo Coorp,PEM,,Other/Unknown,N/A
982,PT Panca Amara Utama ammonia plant in Luwuk,NG w CCUS,,N/A,N/A
983,OMV Schwechat Refinery,PEM,,Dedicated renewable,Others/Various
984,Barents Blue ammonia plant,NG w CCUS,,N/A,N/A
985,"Hysencia, Phase II",Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
987,CEOG,ALK,,Dedicated renewable,Solar PV
988,NewGen,Other Electrolysis,Unknown PtX,Other/Unknown,N/A
989,"Nauticol Blue Methanol facility in Grande Prairie, Alberta",NG w CCUS,,N/A,N/A
990,Evolugen H2 injection project,Other Electrolysis,Unknown PtX,Dedicated renewable,Hydropower
991,Bangladesh Council of Scientific and Industrial Research demo,Biomass,,N/A,N/A
992,Port of Pecem - Base One,Other Electrolysis,Unknown PtX,Dedicated renewable,Hydropower
993,Aquamarine,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
994,"Clean Hydrogen Coastline, Ems",Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
995,Herrenhausen sewage works,Other Electrolysis,Unknown PtX,Other/Unknown,N/A
996,Port of Duqm NH3 plant,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
997,HRS Plataforma Logística PLAZA,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
998,HRS Valecnia,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
999,HRS Alicante,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1000,Prince George refinery,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1001,Science Parks of Tainan and Hsinchu,Other Electrolysis,Unknown PtX,Other/Unknown,N/A
1002,SeaH2Land,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1003,HRS Bremervörde - trains,PEM,,Other/Unknown,N/A
1004,ArcelorMittal Bremen,Other Electrolysis,Unknown PtX,Other/Unknown,N/A
1005,Rossello paper factory,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1006,DG Fuels,Other Electrolysis,Unknown PtX,Other/Unknown,N/A
1007,Energía Los Cabos,PEM,,Dedicated renewable,Solar PV
1008,GICON - Vietnam Petroleum Institute MoU,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1009,Heritage Gas - Ottawa,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1010,Planetary Hydrogen - Ottawa,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1011,RHYME,PEM,,Dedicated renewable,Onshore wind
1012,Yanqing Hydrogen Energy Industrial Park,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1013,Cangzhou Bohai New District Hydrogen,Other Electrolysis,Unknown PtX,Other/Unknown,N/A
1014,"Wind Power Heating and Hydrogen Production Project in Fengning Manzu Autonomous County, Chengde City",Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
1015,Hydrogen Energy Equipment Industrial Cluster Project in Handan Economic and Technological Development Zone,Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
1016,Zhangjiakou Yangyuan Jingxi New Energy Base Project,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1017,CGN Baicheng Hydrogen Production Project - Jilin,Other Electrolysis,Unknown PtX,Nuclear,N/A
1018,Shanxi Jinzhong,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1019,Shanxi Changzhi,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1020,Jilin Yushu,Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
1021,"Datong City solar plant, phase 2",Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1022,H2Pioneer,PEM,,Dedicated renewable,Others/Various
1023,WIVA P&G Hydrogen Region,Other Electrolysis,PEM & SOEC,Dedicated renewable,Others/Various
1024,Carbon2ProductAustria - C2PAT,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1025,P2G4A,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1026,Matra power pant,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1027,"Konin Power Plant, phase 1",PEM,,Dedicated renewable,Others/Various
1028,Project AIR (Perstorp - Stenungsund),Other Electrolysis,Unknown PtX,Other/Unknown,
1029,Birsfelden power plant,Other Electrolysis,Unknown PtX,Dedicated renewable,Hydropower
1030,Steklarna Hrastnik glass manufactuing plant,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1031,"Solar Global group headquarters, phase 1",Other Electrolysis,Unknown PtX,Grid (excess renewable),N/A
1032,"Solar Global group headquarters, phase 2",Other Electrolysis,Unknown PtX,Grid (excess renewable),N/A
1033,Greening of Gas (GoG) - Net4Gas DEMO,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1034,"Lingen BP Refinery , phase 2",Other Electrolysis,Unknown PtX,Other/unknown,
1035,HyMAT SH,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1036,We-4-PUR,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1037,H2 in the Ketzin energy transition laborator,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1038,Green Energy Hub Helmstedt,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1039,Speicherstadt Kerpen,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1040,AquaVentus (phase 3),Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1041,SLOP2G Project,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1042,Thermal Power Plant Sostanj,Other Electrolysis,Unknown PtX,Other/Unknown,
1043,TPJ Jesenice,Other Electrolysis,Unknown PtX,Other/Unknown,
1045,Dolphyn 1,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1046,Dolphyn 1,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1047,"PTG Bilsthorpe, Nottinghamshire",Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1048,Uniper Killingholme site,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1049,North Sea Wind Power Hub,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1050,P2G Velke Kapusany,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1051,"Element One (Element Eins), phase 2",ALK,,Dedicated renewable,Others/Various
1052,"Element One (Element Eins), phase 2",ALK,,Dedicated renewable,Others/Various
1053,"Green Hydrogen Hubs (Ahaus-Epe, Etzel, Harsefeld, Moeckow, Drenthe, Leer, Zuidwending, Denmark), phase 1",Other Electrolysis,Unknown PtX,Other/Unknown,N/A
1054,"Green Hydrogen Hubs (Ahaus-Epe, Etzel, Harsefeld, Moeckow,Drenthe, Leer, Zuidwending, Denmark), phase 2",Other Electrolysis,Unknown PtX,Other/Unknown,N/A
1055,Sun2Hy,Other,Photoelectrochemical processes,,
1056,HyGéo,Other Electrolysis,Unknown PtX,Grid,
1057,Pegasus,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1058,Power to gas plant in the south of Italy,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1059,Hydrogen injection into the gas network in Lithuania,Other Electrolysis,Unknown PtX,Other/Unknown,N/A
1060,Power to Gas Production with infrastructure building/enhacement in Latvia,Other Electrolysis,Unknown PtX,Grid (excess renewable),N/A
1061,"G2F - Gas to Future, phase 1",Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1062,"G2F - Gas to Future, phase 2",Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1063,Herten HRS,PEM,,Dedicated renewable,Others/Various
1064,vHyGO -4th facility in St Nazaire,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1065,vHyGO -5th facility in Dieppe,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1066,NEL-Lhyfe Agreement,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1067,McDermott - CB&I 2nd project,Other Electrolysis,Unknown PtX,Other/Unknown,N/A
1068,Hy-Fi,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1069,HYBAYERN,PEM,,Dedicated renewable,Unknown
1070,Hyways for future,PEM,,Grid (excess renewable),N/A
1071,Norddeutsches Reallabor - Living Lab Northern Germany,PEM,,Dedicated renewable,Unknown
1072,"Haru Oni, phase 2",PEM,,,Others/Various
1073,"Haru Oni, phase 3",Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1074,Green Hydrogen Systems - Skai Energies,ALK,,Other/Unknown,N/A
1075,Hydrospider - Eglisau-Glattfelden,Other Electrolysis,Unknown PtX,Dedicated renewable,Hydropower
