project_id,project_name,technology,technology_comment,type_of_electricity_for_electrolysis,type_of_renewables
1076,Pertamina Ulubelu gerothermal plant,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1077,Hitachi-P2X,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1078,Ercros - Sabinanigo,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1079,OMNI CT - California,Other,Waste gasification,,
1081,Sapio - Mantova,NG w CCUS,,,
1082,Kokkola H2 plant,ALK,,Other/Unknown,
1083,HyEnergy Zero Carbon Hydrogen,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1084,Yellow Sea,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1085,HNH,Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
1086,Rostock - RWE,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1087,CRS4-Italgas Sardinia,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1088,"Gen2 Energy - Vitol, 1st site",Other Electrolysis,Unknown PtX,Dedicated renewable,Hydropower
1089,"Gen2 Energy - Vitol, 2nd site",Other Electrolysis,Unknown PtX,Dedicated renewable,Hydropower
1090,BP Castellon refinery,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1091,SmartQuart project - Kaisersesch,PEM,,Other/Unknown,N/A
1092,Pedirka Hydrogen Project,Coal w CCUS,,,
1093,"Canary Islands Hub, phase 1",Other Electrolysis,Unknown PtX,,
1094,"Canary Islands Hub, phase 2",Other Electrolysis,Unknown PtX,,
1095,Suncor Edmonton Refinery,NG w CCUS,,,
1096,Donghae 1 offshore wind plant,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1097,Project Jupiter (Gladstone),NG w CCUS,Methane pyrolysis,,
1098,Project Mars (Mackay),NG w CCUS,Methane pyrolysis,,
1099,Liberty North (Newcastle),NG w CCUS,Methane pyrolysis,,
1100,BayoTech - Carbon Clean MoU,NG w CCUS,,,
1101,GREENH2KER,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1102,ZEHUS,ALK,,Dedicated renewable,Onshore wind
1103,FUTURA,ALK,,Dedicated renewable,Hydropower
1104,Sicilian Sustainable Steel,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1105,Green H2 for Chemical Application - North,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1106,Green H2 for Chemical Application - South,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1107,La Spezia Green Hydrogen,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1108,Road Runner,ALK,,Dedicated renewable,Solar PV
1109,"Oman green H2 project, phase 1",Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1110,Plug Power - Fort Worth,PEM,,Dedicated renewable,Onshore wind
1111,Offshore-to-X,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1112,Offshore-to-X,Other,Methane pyrolysis,,
1113,HyDeal LA,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1114,Energiepark Eemshaven West (phase I),Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1115,Energiepark Eemshaven West (phase II),Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1116,ELYgator,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1117,Stanwell-Iwatani Galdstone project,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1118,Zeeland Refinery,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1119,FUREC,Biomass,,N/A,N/A
1120,BrigH2,Biomass,,N/A,N/A
1121,Hydrogen Mill,Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
1122,H2-gateway,NG w CCUS,,,
1123,Sinopec - Ordos,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1124,Sinopec - Kuqa,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1125,MMEX - Texas,NG w CCUS,,,
1126,GreenHyScale,ALK,,,Others/Various
1127,EI-H2 - Aghada (phase 1),Other Electrolysis,Unknown PtX,Grid (excess renewable),
1128,Green lab skive (Phase II),Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1129,Khalifa Industrial Zone Abu Dhabi (KIZAD) - phase 1,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1130,"HySynergy, phase 3",Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1134,Green H2 New Zealand - Taranaki,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1137,Horizon Oil Sands,Oil w CCUS,,,
1138,Cerulean Winds - North Sea,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1139,Hyundai Oilbank - Blue H2 Ecosystem,NG w CCUS,,,
1140,Forestal del Atlántico,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1141,SoHyCal,PEM,,Dedicated renewable,Solar PV
1142,Bee’ah waste-to-hydrogen,Biomass,,,
1143,Industrial Cachimayo,ALK,,Dedicated renewable,Hydropower
1145,Sirea - Castres site,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1146,Rostock - RWE (future phases),Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1147,BASF Ludwigshafen,PEM,,Dedicated renewable,Unknown
1148,Davis-Basse Nuclear Power Station,PEM,,Nuclear,N/A
1149,Prairie Island,SOEC,,Nuclear,N/A
1150,Palo Verde Generating Station,PEM,,Nuclear,N/A
1151,Bruce Nuclear Generating Station,Other Electrolysis,Unknown PtX,Nuclear,N/A
1152,Heysham demonstrator 1,ALK,,Nuclear,N/A
1153,Heysham demonstrator 2,PEM,,Nuclear,N/A
1154,Sizewell demonstrator 2,Other Electrolysis,Unknown PtX,Nuclear,N/A
1155,Kola Nuclear Power Plant,Other Electrolysis,Unknown PtX,Nuclear,N/A
1156,Hydrogen Lab Bremerhaven (phase 1),Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
1157,Hydrogen Lab Bremerhaven (phase 2),Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
1158,Hydrogen Lab Leuna (phase 1),SOEC,,Dedicated renewable,Onshore wind
1159,Hydrogen Lab Leuna (phase 1),Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
1160,Hydrogen Lab Gorlitz,Other Electrolysis,Unknown PtX,Other/Unknown,N/A
1161,Hydrogen Eagle (various hubs),Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1162,Hydrogen Eagle (various hubs),Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
1163,Hydrogen Eagle (various hubs),Biomass,Waste gasification,N/A,N/A
1164,Hydrogen Eagle (Litvínov),Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
1165,Hydrogen Eagle (Spolana),Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
1166,Hydrogen Eagle (Spolana),Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1167,Hydrogen Eagle (various hubs),Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
1168,Sines refinery (phase 1),Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1169,Sines refinery (phase 2),Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1170,Porto do Acu Fortescue Ammonia Project,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1171,Hoasis (TCP Gecomp),Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1172,Ecopetrol 50kW electrolyser,Other Electrolysis,Unknown PtX,Other/Unknown,N/A
1173,H Valle Sur,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1174,METH2 Atacama,Other Electrolysis,Unknown PtX,Other/Unknown,Others/Various
1175,Villa Lisa,Other Electrolysis,Unknown PtX,Other/Unknown,N/A
1176,Ciudad del Este,Other Electrolysis,Unknown PtX,Other/Unknown,N/A
1177,Encarnacion,Other Electrolysis,Unknown PtX,Other/Unknown,N/A
1178,TA’ZIZ blue ammonia,NG w CCUS,,N/A,N/A
1179,Badgingarra Renewable Hydrogen Project,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1180,BHP Nickel West Green Hydrogen,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1181,Dawson Mine,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1182,"Candem County (GA), green power plant",PEM,,Dedicated renewable,Others/Various
1183,Pego coal plant transition,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1184,Lhyfe offshore electrolyser,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1185,Rajasthan pilot plant,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1186,Morocco-Germany MoU,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1187,Hofors rolling project,ALK,,Grid (excess renewable),N/A
1188,Kazakhstan green hydrogen project,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1189,Manilla Solar & Renewable Energy Storage Project,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1190,"Oman green H2 project, phase 2",Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1191,AquaVentus (phase 4),Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1192,EI-H2 - Aghada (phase 2),Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1193,EI-H2 - Aghada (phase 3),Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1194,Keadby Hydrogen,NG w CCUS,,N/A,N/A
1195,New Jersey Offshore Wind plant,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1196,Delicias Solar,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1197,Pico Truncado,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1198,Dhamma Energy Guanajuato,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1199,Mexican Green Hydrogen Hub,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1200,Algeciras Bay,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1201,Gazifere grid injection,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1202,GREEN H2 Langosteira,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1203,Port of Immingham,PEM,,Dedicated renewable,Offshore wind
1204,Pouakai - Taranaki - NH3,NG w CCUS,Allam Cycle,N/A,N/A
1205,Pouakai - Taranaki - H2,NG w CCUS,Allam Cycle,N/A,N/A
1215,Jintongling Biomass Gasification,Biomass,Biomass gasification,N/A,N/A
1216,Longji New Hydrogen Equipment Project,Other Electrolysis,Unknown PtX,Other/Unknown,N/A
1217,Khalifa Industrial Zone Abu Dhabi (KIZAD) - phase 2,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1218,Veolia wastewater sludge plant,Biomass,Waste gasification,N/A,N/A
1219,Egypt Ministry of Electricity and Renewable Energy,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1220,IPCEI Blue Danube - first project,Other Electrolysis,Unknown PtX,Dedicated renewable,Hydropower
1221,BayH2,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1222,Enid fertiliser,NG w CCUS,,N/A,N/A
1223,Ervia CCS - Irving refinery,NG w CCUS,,N/A,N/A
1224,Energean Prinos oil field,NG w CCUS,ATR+CCS,N/A,N/A
1225,ArcelorMittal and AirLiquide Dunkirk low-carbon steel,NG w CCUS,,N/A,N/A
1226,CF Fertilisers Ince (part of the HyNet cluster),NG w CCUS,,N/A,N/A
1227,Sinopec Zhongyuan Oilfield EOR,Coal w CCUS,,N/A,N/A
1228,Changqing Oil Field EOR,Coal w CCUS,,N/A,N/A
1229,Fortescue Future Industries - Port of Pecem,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1230,Marítimo Dragão - Qair,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1231,RIST Hydrogen Research Centre - nuclear Hydrogen project,Other Electrolysis,Unknown PtX,Nuclear,N/A
1232,Rhode Green Energy Park,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1233,Lysekil refinery (phase 2),Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1234,KIMA - Aswan electrolyser,ALK,,Dedicated renewable,Hydropower
1235,Zimbabwe NH3 plant,ALK,,Other/Unknown,N/A
1236,Polaris CCS - Scotford refinery,NG w CCUS,,N/A,N/A
1237,Aukra CCS,NG w CCUS,,N/A,N/A
1238,ArcelorMittal DRI Gijon,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1239,APEX-Plug Power H2 plamt,PEM,,Dedicated renewable,Onshore wind
1240,3 x 1250 kW projects in USA,PEM,,Other/Unknown,N/A
1241,1 x 500 kW projects in USA,PEM,,Other/Unknown,N/A
1242,1 x 500 kW projects in USA,PEM,,Other/Unknown,N/A
1243,18x180 kW projects in USA,PEM,,Other/Unknown,N/A
1244,4x180 kW projects in USA,PEM,,Other/Unknown,N/A
1245,12 x 120 kW projects in USA,PEM,,Other/Unknown,N/A
1246,2 x 120 kW projects in USA,PEM,,Other/Unknown,N/A
1247,"Frontier Energy, H2@Scale - gasification",Biomass,Various,N/A,N/A
1248,Foresa-Iberdrola Green Methanol (phase 1),Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1249,Foresa-Iberdrola Green Methanol (phase 2),Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1250,Danskammer Energy - Newburgh,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1251,Balico - Virginia,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1252,"Harrison Power Project in Cadiz, Ohio",Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1253,Western Green Energy Hub,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1254,APA Renewable Methane Demonstration Project,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1255,Bio-Hydrogen Demonstration Plant,Biomass,Waste gases from biofuels production,N/A,N/A
1256,Bundaberg Hydrogen Hub,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1257,Daintree Microgrid Project,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1258,Christmas Creek Renewable Hydrogen Mobility Project,PEM,,Dedicated renewable,Solar PV
1259,ABEL Energy Bell Bay Powerfuels Project,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1260,Grange Resources Renewable Hydrogen,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1261,Melbourne Hydrogen Hub,PEM,,Grid (excess renewable),N/A
1262,Melbourne Hydrogen Hub,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1263,Swinburne University of Technology Victorian Hydrogen Hub – CSIRO Hydrogen Refuelling Station,Other Electrolysis,Unknown PtX,Grid,N/A
1264,Agnes Energy Hub,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1265,"Konin Power Plant, phase 2",PEM,,Dedicated renewable,Others/Various
1266,"Konin Power Plant, phase 3",PEM,,Dedicated renewable,Others/Various
1267,AquaSector (AquaVentus phase 2),Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1268,Port of Mukran,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1269,H2Mare,PEM,,Dedicated renewable,Offshore wind
1270,"Green Crane - La Robla, Phase 2",Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1271,"Meirama plant, phase 2",Other Electrolysis,Unknown PtX,Dedicated renewable,Onshore wind
1272,Freienbach plant,Other Electrolysis,Unknown PtX,Grid (excess renewable),N/A
1273,"Siemens-Air Liquide Oberhausen, Phase 1",PEM,,Dedicated renewable,Unknown
1274,"Siemens-Air Liquide Oberhausen, Phase 1",PEM,,Dedicated renewable,Unknown
1275,Trafford Low Carbon Energy Park,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1276,Quintero LNG terminal,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1277,Wintershall Dea - VNG Turquoise H2 project,Other,Methane pyrolysis,N/A,N/A
1278,"Green fertilizer project Porsgrunn, phase 3",ALK,,Grid,N/A
1279,"Green fertilizer project Porsgrunn, phase 4",ALK,,Grid,N/A
1280,Finnmark green NH3,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1281,Yarwun alumina refinery,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1282,H2V Las Tortolas,PEM,,Dedicated renewable,Solar PV
1283,Sonam Nurboo Memorial Hopsital,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1284,Hydrogen hub in Southland,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1285,Hokkaido green hydrogen plant,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1286,BP-Shell Trinidad and Tobago green NH3,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1287,"MMEX - Pecos, Texas",PEM,,Dedicated renewable,Solar PV
1288,Energy-Norweigian Catapult Centre,ALK,,Dedicated renewable,Unknown
1289,Raven - Republic Services H2 from waste plant,Biomass,Waste reforming,N/A,N/A
1290,Imperial Oil renewable diesel,NG w CCUS,,N/A,N/A
1291,Javelina refinery,NG w CCUS,,N/A,N/A
1292,Port of Cromarty Firth,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1293,North Dakota Hydrogen Hub (former Great Plains Synfuel Plant),NG w CCUS,ATR+CCS,N/A,N/A
1294,Octopus Hydrogen,ALK,,Dedicated renewable,Unknown
1295,HEVO-Sul,PEM,,Dedicated renewable,Solar PV
1296,NEL - Nikola Agreement H2 refuelling stations in USA (1st phase),ALK,,Other/unknown,N/A
1297,HYVALUE,Biomass,Waste gasification,N/A,N/A
1298,SunHy,Other,Photoelectrocatalytic technology,N/A,N/A
1299,H2 Valcamonica,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1300,H2 Évora - GreenGas I,PEM,,Dedicated renewable,Solar PV
1301,H2 Évora - GreenGas II,PEM,,Dedicated renewable,Solar PV
1302,PRIO ENERGY,PEM,,Dedicated renewable,Solar PV
1303,KEME ENERGY,PEM,,Dedicated renewable,Solar PV
1304,HEVO-Sines,PEM,,Dedicated renewable,Solar PV
1305,HEVO-Morocco,PEM,,Dedicated renewable,Solar PV
1306,OceanH2,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1307,TAQA-Emirates Steel Green H2,Other Electrolysis,Unknown PtX,Dedicated renewable,Solar PV
1308,Salamander,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1309,Cairo Green Hydrogen,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1310,HRS Murcia,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1311,Tokyo Sewage-to-H2 plant,Biomass,Waste gasification,N/A,N/A
1312,Inner Mongolia green hydrogen,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1313,Humber Zero,NG w CCUS,,N/A,N/A
1314,Heroya Industrial Park,ALK,,Dedicated renewable,Unknown
1315,Esbjerg green hydrogen,Other Electrolysis,Unknown PtX,Dedicated renewable,Offshore wind
1316,HBIS DRI in Xuanshan,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1317,Hydrogen Utopia waste-to-plastic plant,Biomass,Waste gasification,N/A,N/A
1318,Itochu/Petronas ammonia project,NG w CCUS,,N/A,N/A
1319,Lindsey refinery (Humber hub),NG w CCUS,,N/A,N/A
1320,ArcelorMittal Hamburg,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1321,Power-to-gas Coquimbo,Other Electrolysis,Unknown PtX,Dedicated renewable,Others/Various
1322,ENERTAG-Sunfire (Prenzlau),ALK,,Dedicated renewable,Unknown
1323,Shell heavy residue gasification CCUS - Pernis refinery,Oil w CCUS,Heavy oil residue gasification+CCS,N/A,N/A
1324,Repsol - Basque Corridor,ALK,,Dedicated renewable,Unknown
1325,Southland green hydrogen project,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown
1326,TotalEnergies’ Normandy platform - CCUS,NG w CCUS,,,
1327,TotalEnergies’ Normandy platform - Electrolysis,Other Electrolysis,Unknown PtX,Dedicated renewable,Unknown