Ref,Host,Project,Status,Start Date,Site Classification,Application,Number of Units,Fuel Cell Type,Model,Fuel,Single Unit Nominal Power Output (kW),Total Nominal Power at Site (kW)
HFS_US_611,CT Transit,FTA Transit Investments for Greenhouse Gas and Energy Reduction (TIGGER) Program,active,2012-01-01,other,"• baseload power
• CHP",1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_612,Hartford Hospital,,active,2015-01-01,hospital,"• baseload power
• CHP",1.0,MCFC,DFC 1500,natural gas,1400.0,1400.0
HFS_US_613,Hartford Public Safety Complex,,active,2012-01-01,municipal ,baseload power,1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_614,"Mount Sinai Rehabilitation, Saint Francis Hospital and Medical Center",unknown,active,2012-01-01,hospital,"• baseload power
• CHP",1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_615,,,active,2016-01-01,,,,SOFC,,,,800.0
HFS_US_616,Saint Francis Hospital and Medical Center,unknown,active,2012-01-01,hospital,"• baseload power
• CHP",1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_617,Tbd,DEEP,planned,,,,,MCFC,SureSource 4000,,,7400.0
HFS_US_618,Trinity College,,planned,2018-01-01,college/university,"• backup power
• baseload power",1.0,MCFC,,,1400.0,1400.0
HFS_US_619,,,active,2014-01-01,,,,SOFC,,,,200.0
HFS_US_620,,,active,2019-01-01,,,,SOFC,,,,300.0
HFS_US_621,Connecticut Juvenile Training School,unknown,active,2013-01-01,school,"• baseload power
• CHP",1.0,PAFC,PC25,natural gas,200.0,200.0
HFS_US_622,Middletown High School and Vocational Agricultural Center,unknown,active,2016-01-01,school,"• backup power
• baseload power",1.0,PAFC,PureCell 200,natural gas,200.0,200.0
HFS_US_623,,,active,2018-01-01,,,,SOFC,,,,1000.0
HFS_US_624,Pratt & Whitney,,active,2010-01-01,manufacturing facility,baseload power,2.0,PAFC,PureCell 400,natural gas,400.0,800.0
HFS_US_625,Price Chopper,unknown,active,2011-01-01,retail,"• baseload power
• CHP",1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_626,,,active,2020-01-01,,,,SOFC,,,,900.0
HFS_US_627,,,active,2015-01-01,,,,SOFC,,,,200.0
HFS_US_628,Water Pollution Control Authority (WPCA),,active,2020-01-01,wastewater treatment plant,baseload power,,PAFC,PureCell 400,natural gas,,400.0
HFS_US_629,Wastewater Treatment Facility,,active,2017-01-01,wastewater treatment plant,baseload power,3.0,PAFC,PureCell 400,natural gas,400.0,1200.0
HFS_US_630,Central Connecticut State University,,active,2011-01-01,college/university,"• baseload power
• CHP",1.0,MCFC,DFC1500,natural gas,1400.0,1400.0
HFS_US_631,Energy and Innovation Park (portion of the Stanley Black & Decker site),DEEP,planned,2023-01-01,,grid support,,SOFC,,,,44000.0
HFS_US_632,,,active,2017-01-01,,,,SOFC,,,,250.0
HFS_US_633,,,active,2020-01-01,,,,SOFC,,,,600.0
HFS_US_634,New Britain High School,,active,2016-01-01,school,baseload power,1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_635,TBD,Shared Clean Energy Facility program,planned,2021-01-01,,,1.0,MCFC,,,2800.0,2800.0
HFS_US_636,,,active,2015-01-01,,,,SOFC,,,,200.0
HFS_US_637,Becker & Becker - 360 State Street apartment complex,,active,2010-01-01,apartment complex,"• baseload power
• CHP",1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_719,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_638,City of New Haven - port area location,unknown,active,,distribution center,baseload power,2.0,MCFC,,natural gas,2800.0,2800.0
HFS_US_639,,,active,2014-01-01,,,,SOFC,,,,400.0
HFS_US_640,,,active,2016-01-01,,,,SOFC,,,,250.0
HFS_US_641,New Haven City Hall,,active,2012-01-01,office building,"• baseload power
• CHP",1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_642,New Haven Schools; Clemente Leadership Academy,,active,2011-01-01,school,"• baseload power
• CHP",1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_643,,,active,2019-01-01,,,,SOFC,,,,1200.0
HFS_US_644,,,active,2019-01-01,,,,SOFC,,,,400.0
HFS_US_645,,,active,2015-01-01,,,,SOFC,,,,200.0
HFS_US_646,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_647,,,active,2017-01-01,,,,SOFC,,,,200.0
HFS_US_648,,,active,2017-01-01,,,,SOFC,,,,300.0
HFS_US_649,,,active,2020-01-01,,,,SOFC,,,,2000.0
HFS_US_650,,,active,2020-01-01,,,,SOFC,,,,2000.0
HFS_US_651,,,active,2016-01-01,,,,SOFC,,,,200.0
HFS_US_652,,,active,2018-01-01,,,,SOFC,,,,400.0
HFS_US_653,,,active,2021-01-01,,,,SOFC,,,,550.0
HFS_US_654,,,active,2019-01-01,,,,SOFC,,,,200.0
HFS_US_655,,,active,2020-01-01,,,,SOFC,,,,300.0
HFS_US_656,,,active,2015-01-01,,,,SOFC,,,,200.0
HFS_US_657,Shelton High School,,active,2016-01-01,school,baseload power,1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_658,,,active,2021-01-01,,,,SOFC,,,,500.0
HFS_US_659,,,active,2021-01-01,,,,SOFC,,,,500.0
HFS_US_660,Carla's Pasta,,active,2011-01-01,manufacturing facility,"• baseload power
• CHP",1.0,MCFC,DFC300,natural gas,300.0,300.0
HFS_US_661,City of South Windsor; sewage treatment,,active,2019-01-01,wastewater treatment plant,baseload power,1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_662,Doosan Fuel Cell America Headquarters,,active,2011-01-01,manufacturing facility,baseload power,1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_663,,,active,2017-01-01,,,,SOFC,,,,250.0
HFS_US_664,,,active,2014-01-01,,,,SOFC,,,,1000.0
HFS_US_665,Amgraph Packaging,unknown,active,2015-01-01,manufacturing facility,"• baseload power
• CHP",2.0,PAFC,PureCell 400,natural gas,400.0,800.0
HFS_US_666,University of Connecticut Depot Campus,DEEP Microgrid Pilot Program,active,2012-01-01,college/university,"• backup power
• grid support",1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_667,FuelCell Energy Manufacturing Facility,Direct FuelCell (DFC) power plant for industrial applications showcase,active,2015-01-01,manufacturing facility,"• baseload power
• CHP",1.0,MCFC,DFC300,natural gas,300.0,300.0
HFS_US_668,,,active,2020-01-01,,,,SOFC,,,,750.0
HFS_US_669,Stop and Shop on East Main Street,unknown,active,2010-01-01,retail,"• baseload power
• CHP",1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_670,,,active,2018-01-01,,,,SOFC,,,,1000.0
HFS_US_671,,,active,2018-01-01,,,,SOFC,,,,1000.0
HFS_US_672,,,active,2019-01-01,,,,SOFC,,,,400.0
HFS_US_673,Water Pollution Control,,active,2018-01-01,wastewater treatment plant,baseload power,3.0,PAFC,PureCell 400,natural gas,400.0,1200.0
HFS_US_674,Waterbury Hospital,Project 150,active,,hospital,,,MCFC,,,,2400.0
HFS_US_675,,,active,2014-01-01,,,,SOFC,,,,250.0
HFS_US_676,,,active,2015-01-01,,,,SOFC,,,,200.0
HFS_US_677,,,active,2016-01-01,,,,SOFC,,,,500.0
HFS_US_678,Wastewater Treatment Facility,,active,2018-01-01,wastewater treatment plant,baseload power,1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_679,Eastern Connecticut State University,,active,2012-01-01,college/university,"• baseload power
• CHP",1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_680,,,active,2021-01-01,,,,SOFC,,,,1150.0
HFS_US_681,"City of Woodbridge; 
Amity Regional High School.  Micro grid to also connect: 
Woodbridge Town hall
Library
Fire House
Police Station
Public Works Facility
Senior Center (which also serves as an emergency center)",Department of Energy and Environmental Protection (DEEP) Microgrid Pilot Program,active,2018-01-01,municipal ,"• baseload power
• CHP",1.0,MCFC,SureSource 3000,natural gas,2200.0,2200.0
HFS_US_682,,,active,2019-01-01,,,,SOFC,,,,2500.0
HFS_US_683,,,active,2019-01-01,,,,SOFC,,,,1800.0
HFS_US_684,,,active,2019-01-01,,,,SOFC,,,,1800.0
HFS_US_685,,,active,2019-01-01,,,,SOFC,,,,1800.0
HFS_US_686,,,active,2019-01-01,,,,SOFC,,,,1800.0
HFS_US_687,,,active,2019-01-01,,,,SOFC,,,,1800.0
HFS_US_688,,,active,2019-01-01,,,,SOFC,,,,1700.0
HFS_US_689,,,active,2019-01-01,,,,SOFC,,,,1700.0
HFS_US_690,,,active,2019-01-01,,,,SOFC,,,,900.0
HFS_US_691,,,active,2019-01-01,,,,SOFC,,,,1900.0
HFS_US_692,,,active,2019-01-01,,,,SOFC,,,,1800.0
HFS_US_693,,,active,2019-01-01,,,,SOFC,,,,1800.0
HFS_US_694,,,active,2019-01-01,,,,SOFC,,,,1800.0
HFS_US_695,,,active,2019-01-01,,,,SOFC,,,,1800.0
HFS_US_696,,,active,2014-01-01,,,,SOFC,,,,500.0
HFS_US_697,,,active,2014-01-01,,,,SOFC,,,,250.0
HFS_US_698,,,active,2016-01-01,,,,SOFC,,,,500.0
HFS_US_699,,,active,2019-01-01,,,,SOFC,,,,1000.0
HFS_US_700,,,active,2019-01-01,,,,SOFC,,,,1000.0
HFS_US_701,,,active,2019-01-01,,,,SOFC,,,,600.0
HFS_US_702,,,active,2019-01-01,,,,SOFC,,,,1300.0
HFS_US_703,,,active,2020-01-01,,,,SOFC,,,,200.0
HFS_US_704,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_705,,,active,2021-01-01,,,,SOFC,,,,1900.0
HFS_US_706,,,active,2019-01-01,,,,SOFC,,,,200.0
HFS_US_707,,,active,2018-01-01,,,,SOFC,,,,500.0
HFS_US_708,Whole Foods Market ,,active,2010-01-01,retail,baseload power,1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_709,,,active,2020-01-01,,,,SOFC,,,,250.0
HFS_US_710,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_711,,,active,2020-01-01,,,,SOFC,,,,250.0
HFS_US_712,,,active,2019-01-01,,,,SOFC,,,,2000.0
HFS_US_713,,,active,2020-01-01,,,,SOFC,,,,250.0
HFS_US_714,,,active,2020-01-01,,,,SOFC,,,,250.0
HFS_US_715,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_716,,,active,2019-01-01,,,,SOFC,,,,825.0
HFS_US_717,,,active,2020-01-01,,,,SOFC,,,,200.0
HFS_US_718,,,active,2020-01-01,,,,SOFC,,,,200.0
HFS_US_720,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_721,,,active,2020-01-01,,,,SOFC,,,,250.0
HFS_US_722,,,active,2021-01-01,,,,SOFC,,,,250.0
HFS_US_723,,,active,2021-01-01,,,,SOFC,,,,200.0
HFS_US_724,,,active,2017-01-01,,,,SOFC,,,,200.0
HFS_US_725,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_726,,,active,2020-01-01,,,,SOFC,,,,250.0
HFS_US_727,,,active,2020-01-01,,,,SOFC,,,,900.0
HFS_US_728,,,active,2020-01-01,,,,SOFC,,,,250.0
HFS_US_729,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_730,,,active,2017-01-01,,,,SOFC,,,,200.0
HFS_US_731,,,active,2020-01-01,,,,SOFC,,,,600.0
HFS_US_732,,,active,2020-01-01,,,,SOFC,,,,2400.0
HFS_US_733,,,active,2021-01-01,,,,SOFC,,,,600.0
HFS_US_734,,,active,2021-01-01,,,,SOFC,,,,600.0
HFS_US_735,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_736,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_737,,,active,2020-01-01,,,,SOFC,,,,200.0
HFS_US_738,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_739,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_740,,,active,2021-01-01,,,,SOFC,,,,300.0
HFS_US_741,,,active,2015-01-01,,,,SOFC,,,,250.0
HFS_US_742,,,active,2019-01-01,,,,SOFC,,,,50.0
HFS_US_743,First National Bank of Omaha,unknown,active,2013-01-01,data center,primary power,1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_744,Verizon Operations Center,,active,2013-01-01,telecommunications,"• baseload power
• CHP",5.0,PAFC,PureCell 400,,400.0,2000.0
HFS_US_745,,,active,2017-01-01,,,,SOFC,,,,700.0
HFS_US_746,,,active,2016-01-01,,,,SOFC,,,,750.0
HFS_US_747,,,active,2015-01-01,,,,SOFC,,,,600.0
HFS_US_748,,,active,2017-01-01,,,,SOFC,,,,800.0
HFS_US_749,,,active,2016-01-01,,,,SOFC,,,,750.0
HFS_US_750,,,active,2016-01-01,,,,SOFC,,,,200.0
HFS_US_751,,,active,2015-01-01,,,,SOFC,,,,1000.0
HFS_US_752,,,active,2015-01-01,,,,SOFC,,,,600.0
HFS_US_753,,,active,2015-01-01,,,,SOFC,,,,400.0
HFS_US_754,,,active,2016-01-01,,,,SOFC,,,,200.0
HFS_US_755,,,active,2021-01-01,,,,SOFC,,,,2000.0
HFS_US_756,,,active,2015-01-01,,,,SOFC,,,,750.0
HFS_US_757,,,active,2018-01-01,,,,SOFC,,,,2500.0
HFS_US_758,,,active,2018-01-01,,,,SOFC,,,,2000.0
HFS_US_759,,,active,2019-01-01,,,,SOFC,,,,1500.0
HFS_US_760,,,active,2016-01-01,,,,SOFC,,,,700.0
HFS_US_761,,,active,2018-01-01,,,,SOFC,,,,1250.0
HFS_US_762,,,active,2018-01-01,,,,SOFC,,,,1250.0
HFS_US_763,,,active,2015-01-01,,,,SOFC,,,,250.0
HFS_US_764,,,active,2016-01-01,,,,SOFC,,,,300.0
HFS_US_765,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_766,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_767,,,active,2020-01-01,,,,SOFC,,,,250.0
HFS_US_768,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_769,,,active,2017-01-01,,,,SOFC,,,,200.0
HFS_US_770,,,active,2016-01-01,,,,SOFC,,,,200.0
HFS_US_771,,,active,2020-01-01,,,,SOFC,,,,900.0
HFS_US_772,,,active,2020-01-01,,,,SOFC,,,,900.0
HFS_US_773,,,active,2020-01-01,,,,SOFC,,,,250.0
HFS_US_774,PSEG Long Island,Fuel Cell Resources Feed-in Tariff (FIT IV),planned,,substation,baseload power,4.0,MCFC,SureSource 4000; 3000,natural gas,3700.0,13900.0
HFS_US_775,PSEG Long Island ,Fuel Cell Resources Feed-in Tariff (FIT IV),planned,,substation,baseload power,5.0,MCFC,SureSource 4000,natural gas,3700.0,18500.0
HFS_US_776,PSEG Long Island,Fuel Cell Resources Feed-in Tariff (FIT IV),planned,,substation,baseload power,2.0,MCFC,SureSource 4000,natural gas,3700.0,7400.0
HFS_US_777,,,active,2016-01-01,,,,SOFC,,,,200.0
HFS_US_778,,,active,2016-01-01,,,,SOFC,,,,200.0
HFS_US_779,,,active,2017-01-01,,,,SOFC,,,,400.0
HFS_US_780,,,active,2018-01-01,,,,SOFC,,,,1800.0
HFS_US_781,,,active,2018-01-01,,,,SOFC,,,,600.0
HFS_US_782,,,active,2018-01-01,,,,SOFC,,,,400.0
HFS_US_783,,,active,2018-01-01,,,,SOFC,,,,1100.0
HFS_US_784,,,active,2020-01-01,,,,SOFC,,,,400.0
HFS_US_785,Verizon; Clinton Central Office,,active,2013-01-01,telecommunications,"• baseload power
• CHP",1.0,PAFC,PureCell 400,,400.0,400.0
HFS_US_786,Verizon; Meserole Central Office,,active,2013-01-01,telecommunications,"• baseload power
• CHP",2.0,PAFC,PureCell 400,,400.0,800.0
HFS_US_787,Verizon; Rockaway Central Office,,active,2013-01-01,telecommunications,"• baseload power
• CHP",1.0,PAFC,PureCell 400,,400.0,400.0
HFS_US_788,,,active,2019-01-01,,,,SOFC,,,,600.0
HFS_US_789,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_790,,,active,2016-01-01,,,,SOFC,,,,200.0
HFS_US_791,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_792,Price Chopper,unknown,active,2010-01-01,retail,"• backup power
• baseload power",1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_793,,,active,2015-01-01,,,,SOFC,,,,200.0
HFS_US_794,,,active,2015-01-01,,,,SOFC,,,,200.0
HFS_US_795,,,active,2020-01-01,,,,SOFC,,,,250.0
HFS_US_796,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_797,,,active,2015-01-01,,,,SOFC,,,,200.0
HFS_US_798,Coca-Cola,,active,2010-01-01,manufacturing facility,"• backup power
• baseload power",2.0,PAFC,PureCell 400,,400.0,800.0
HFS_US_799,,,active,2020-01-01,,,,SOFC,,,,1700.0
HFS_US_800,Verizon Premium Data Center,,active,2015-01-01,telecommunications,"• backup power
• baseload power",2.0,PAFC,PureCell 200,,400.0,800.0
HFS_US_801,,,active,2016-01-01,,,,SOFC,,,,200.0
HFS_US_802,,,active,2020-01-01,,,,SOFC,,,,250.0
HFS_US_803,,,active,2020-01-01,,,,SOFC,,,,250.0
HFS_US_804,"Verizon's Garden City, NY Call Routing Center",Zeckendorf,active,2015-01-01,telecommunications,"• backup power
• baseload power",2.0,PAFC,PureCell 200,natural gas,400.0,800.0
HFS_US_805,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_806,,,active,2017-01-01,,,,SOFC,,,,200.0
HFS_US_807,,,active,2016-01-01,,,,SOFC,,,,200.0
HFS_US_808,,,active,2021-01-01,,,,SOFC,,,,2000.0
HFS_US_809,,,active,2015-01-01,,,,SOFC,,,,200.0
HFS_US_810,,,active,2017-01-01,,,,SOFC,,,,1000.0
HFS_US_811,,,active,2021-01-01,,,,SOFC,,,,250.0
HFS_US_812,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_813,PSEG Long Island,Clean Renewable Energy Feed-In Tariff (FIT) II,planned,,substation,baseload power,1.0,MCFC,SureSource 1500,natural gas,1400.0,1400.0
HFS_US_814,,,active,2020-01-01,,,,SOFC,,,,2000.0
HFS_US_815,,,active,2020-01-01,,,,SOFC,,,,2000.0
HFS_US_816,,,active,2020-01-01,,,,SOFC,,,,2000.0
HFS_US_817,,,active,2020-01-01,,,,SOFC,,,,350.0
HFS_US_818,,,active,2020-01-01,,,,SOFC,,,,300.0
HFS_US_819,,,active,2016-01-01,,,,SOFC,,,,200.0
HFS_US_820,,,active,2014-01-01,,,,SOFC,,,,250.0
HFS_US_821,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_822,4 World Trade Center (Tower 3),unknown,active,2010-01-01,office building,"• baseload power
• CHP",3.0,PAFC,PureCell 400,,400.0,1200.0
HFS_US_823,4 World Trade Center (Tower 4),unknown,active,2010-01-01,office building,"• baseload power
• CHP",3.0,PAFC,PureCell 400,,400.0,1200.0
HFS_US_824,Beacon Capital Partners (Fox News),,active,2011-01-01,office building,"• backup power
• baseload power
• CHP",1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_825,Bentall Kennedy (Octagon Park Apartments),,active,2011-01-01,apartment complex,"• baseload power
• CHP",1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_826,,,active,2013-01-01,,,,SOFC,,,,100.0
HFS_US_827,,,active,2016-01-01,,,,SOFC,,,,750.0
HFS_US_828,,,active,2018-01-01,,,,SOFC,,,,400.0
HFS_US_829,,,active,2018-01-01,,,,SOFC,,,,1000.0
HFS_US_830,,,active,2020-01-01,,,,SOFC,,,,2000.0
HFS_US_831,,,active,2020-01-01,,,,SOFC,,,,1500.0
HFS_US_832,,,active,2020-01-01,,,,SOFC,,,,2000.0
HFS_US_833,,,active,2020-01-01,,,,SOFC,,,,2000.0
HFS_US_834,,,active,2021-01-01,,,,SOFC,,,,200.0
HFS_US_835,,,active,2021-01-01,,,,SOFC,,,,200.0
HFS_US_836,,,active,2020-01-01,,,,SOFC,,,,200.0
HFS_US_837,,,active,2020-01-01,,,,SOFC,,,,250.0
HFS_US_838,,,active,2016-01-01,,,,SOFC,,,,200.0
HFS_US_839,,,active,2015-01-01,,,,SOFC,,,,200.0
HFS_US_840,,,active,2020-01-01,,,,SOFC,,,,250.0
HFS_US_841,,,active,2014-01-01,,,,SOFC,,,,250.0
HFS_US_842,,,active,2017-01-01,,,,SOFC,,,,1200.0
HFS_US_843,Verizon (Jamaica Central Office),,active,2013-01-01,telecommunications,"• baseload power
• CHP",2.0,PAFC,PureCell 400,,400.0,800.0
HFS_US_844,,,active,2014-01-01,,,,SOFC,,,,200.0
HFS_US_845,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_846,,,active,2016-01-01,,,,SOFC,,,,200.0
HFS_US_847,,,active,2020-01-01,,,,SOFC,,,,250.0
HFS_US_848,Rochester Institute of Technology Sustainability Institute,,active,2013-01-01,college/university,,1.0,PAFC,PureCell 400,,400.0,400.0
HFS_US_849,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_850,,,active,2018-01-01,,,,SOFC,,,,200.0
HFS_US_851,,,active,2020-01-01,,,,SOFC,,,,250.0
HFS_US_852,,,active,2017-01-01,,,,SOFC,,,,200.0
HFS_US_853,,,active,2016-01-01,,,,SOFC,,,,200.0
HFS_US_854,,,active,2016-01-01,,,,SOFC,,,,200.0
HFS_US_855,,,active,2016-01-01,,,,SOFC,,,,200.0
HFS_US_856,Verizon; Staten Island Central Office,,active,2013-01-01,telecommunications,"• baseload power
• CHP",1.0,PAFC,PureCell 400,,400.0,400.0
HFS_US_857,,,active,2018-01-01,,,,SOFC,,,,1500.0
HFS_US_858,,,active,2017-01-01,,,,SOFC,,,,500.0
HFS_US_859,,,active,2015-01-01,,,,SOFC,,,,200.0
HFS_US_860,,,active,2012-01-01,,,,SOFC,,,,600.0
HFS_US_861,,,active,2016-01-01,,,,SOFC,,,,200.0
HFS_US_862,Energy Center Pittsburgh - Clearway Energy,Prototype test,active,2019-01-01,,grid support,1.0,MCFC,,natural gas,200.0,200.0
HFS_US_863,,,active,2021-01-01,,,,SOFC,,,,600.0
HFS_US_864,,,active,2012-01-01,,,,SOFC,,,,200.0
HFS_US_865,Microsoft ,Trial project,active,2017-01-01,data center,baseload power,1.0,SOFC,,natural gas,,
HFS_US_866,Sealed Air Diversey Care,unknown,active,2011-01-01,office building,"• baseload power
• CHP",1.0,PAFC,PureCell 400,natural gas,400.0,400.0
HFS_US_867,"Microsoft, via Dry Creek Water Reclamation Facility",Data Plant pilot project,active,2014-01-01,data center,primary power,1.0,MCFC,DFC300,biogas,300.0,300.0
